vehicle_coordinates
[ 87 123],[ 94 123],[ 95 140],[ 87 140],[ 87 123]
[134 121],[142 121],[142 138],[135 138],[134 121]
[321 181],[328 181],[329 198],[321 198],[321 181]
[309 179],[316 179],[317 196],[309 196],[309 179]
[393 176],[400 176],[401 192],[393 192],[393 176]
[415 178],[422 178],[423 195],[415 195],[415 178]
[426 178],[433 178],[434 194],[426 194],[426 178]
[460 198],[467 198],[468 215],[460 215],[460 198]
[333 196],[341 196],[341 212],[333 212],[333 196]
[138 199],[145 199],[146 215],[138 215],[138 199]
[122 122],[130 122],[130 138],[123 138],[122 122]
[138  79],[145  79],[146  95],[138  95],[138  79]
[ 97 118],[106 118],[106 139],[ 98 139],[ 97 118]
[ 19 171],[ 26 169],[ 32 184],[ 25 187],[ 19 171]
[ 10 150],[ 17 147],[ 23 162],[ 16 165],[ 10 150]
[  0 151],[  7 149],[ 14 164],[  7 167],[  0 151]
[  8 176],[ 15 173],[ 21 189],[ 14 191],[  8 176]
[403 175],[411 175],[411 191],[404 191],[403 175]
[148 317],[152 323],[137 332],[134 325],[148 317]
[249 272],[249 280],[232 279],[233 271],[249 272]
[309 198],[318 198],[318 216],[309 216],[309 198]
[245 398],[260 409],[255 415],[239 405],[245 398]
[245 377],[261 388],[256 394],[240 384],[245 377]
[133 303],[154 292],[160 300],[137 311],[133 303]
[106 273],[125 272],[125 280],[106 280],[106 273]
[103 283],[122 283],[122 290],[103 290],[103 283]
[104 292],[123 291],[123 299],[104 299],[104 292]
[102 309],[121 308],[121 316],[102 316],[102 309]
[102 337],[121 337],[121 344],[102 344],[102 337]
[104 346],[124 345],[124 353],[104 353],[104 346]
[104 356],[123 355],[123 363],[104 363],[104 356]
[103 365],[122 364],[122 372],[103 372],[103 365]
[262 512],[280 513],[280 519],[262 519],[262 512]
[372 551],[395 551],[395 559],[372 559],[372 551]
[156 557],[164 559],[157 575],[150 572],[156 557]
[127 630],[134 630],[134 650],[127 649],[127 630]
[224 670],[232 670],[232 687],[224 687],[224 670]
[247 670],[255 670],[255 687],[247 687],[247 670]
[264 725],[272 725],[272 741],[264 741],[264 725]
[331 726],[339 726],[339 742],[331 742],[331 726]
[220 728],[228 728],[228 744],[220 744],[220 728]
[231 725],[239 725],[239 742],[231 742],[231 725]
[120 745],[128 745],[128 762],[120 762],[120 745]
[ 39 772],[ 47 772],[ 47 788],[ 39 788],[ 39 772]
[ 29 754],[ 37 754],[ 37 771],[ 29 771],[ 29 754]
[122 796],[130 796],[130 813],[122 813],[122 796]
[105 909],[113 909],[113 926],[105 926],[105 909]
[113 866],[123 866],[123 884],[114 884],[113 866]
[ 92 923],[100 923],[100 940],[ 92 940],[ 92 923]
[114 922],[123 922],[123 939],[114 939],[114 922]
[ 77 984],[ 85 984],[  85 1001],[  77 1001],[ 77 984]
[ 66 970],[ 74 970],[ 74 987],[ 66 987],[ 66 970]
[ 54 986],[ 62 986],[  62 1003],[  54 1003],[ 54 986]
[ 42 987],[ 50 987],[  50 1003],[  42 1003],[ 42 987]
[166 985],[174 985],[ 174 1002],[ 166 1002],[166 985]
[  54 1026],[  62 1026],[  62 1043],[  54 1043],[  54 1026]
[  84 1089],[  92 1089],[  92 1106],[  84 1106],[  84 1089]
[  61 1107],[  70 1107],[  70 1124],[  61 1124],[  61 1107]
[  49 1104],[  57 1104],[  57 1121],[  49 1121],[  49 1104]
[  16 1106],[  24 1106],[  24 1122],[  16 1122],[  16 1106]
[   4 1106],[  12 1106],[  12 1122],[   4 1122],[   4 1106]
[  17 1147],[  25 1147],[  25 1164],[  17 1164],[  17 1147]
[   4 1148],[  12 1148],[  12 1165],[   4 1165],[   4 1148]
[  16 1167],[  24 1167],[  24 1183],[  16 1183],[  16 1167]
[  27 1211],[  35 1211],[  35 1228],[  27 1228],[  27 1211]
[  49 1213],[  57 1213],[  57 1229],[  49 1229],[  49 1213]
[  71 1211],[  79 1211],[  79 1227],[  71 1227],[  71 1211]
[  83 1229],[  91 1229],[  91 1246],[  83 1246],[  83 1229]
[  94 1230],[ 102 1230],[ 102 1247],[  94 1247],[  94 1230]
[ 134 1274],[ 142 1274],[ 142 1290],[ 134 1290],[ 134 1274]
[  89 1273],[  97 1273],[  97 1290],[  89 1290],[  89 1273]
[  78 1273],[  86 1273],[  86 1290],[  78 1290],[  78 1273]
[  37 1229],[  45 1229],[  45 1246],[  37 1246],[  37 1229]
[   0 1211],[   8 1211],[   8 1227],[   0 1227],[   0 1211]
[  15 1209],[  25 1209],[  24 1228],[  15 1228],[  15 1209]
[ 523 1290],[ 544 1290],[ 544 1299],[ 523 1299],[ 523 1290]
[ 523 1273],[ 544 1273],[ 544 1282],[ 523 1282],[ 523 1273]
[ 523 1263],[ 544 1263],[ 544 1272],[ 523 1272],[ 523 1263]
[ 655 1220],[ 676 1220],[ 676 1229],[ 654 1229],[ 655 1220]
[ 940 1085],[ 961 1085],[ 961 1094],[ 939 1094],[ 940 1085]
[ 940 1062],[ 962 1062],[ 962 1071],[ 940 1071],[ 940 1062]
[ 773 1255],[ 772 1276],[ 764 1276],[ 764 1254],[ 773 1255]
[ 735 1150],[ 742 1150],[ 742 1167],[ 735 1167],[ 735 1150]
[ 735 1244],[ 749 1227],[ 755 1232],[ 742 1249],[ 735 1244]
[454 907],[462 907],[462 924],[454 924],[454 907]
[432 911],[440 911],[440 928],[432 928],[432 911]
[559 906],[567 906],[567 922],[559 922],[559 906]
[548 906],[556 906],[556 922],[548 922],[548 906]
[547 886],[555 886],[555 903],[547 903],[547 886]
[579 886],[587 886],[587 903],[579 903],[579 886]
[587 847],[595 847],[595 864],[587 864],[587 847]
[638 847],[646 847],[646 863],[638 863],[638 847]
[637 887],[645 887],[645 904],[637 904],[637 887]
[614 886],[622 886],[622 902],[614 902],[614 886]
[593 885],[601 885],[601 902],[593 902],[593 885]
[569 905],[578 905],[578 922],[569 922],[569 905]
[623 906],[631 906],[631 922],[623 922],[623 906]
[633 906],[641 906],[641 922],[633 922],[633 906]
[646 906],[654 906],[654 922],[646 922],[646 906]
[590 907],[599 907],[599 927],[589 927],[590 907]
[562 947],[571 947],[571 968],[561 968],[562 947]
