vehicle_coordinates
[20 30],[29 30],[29 46],[20 46],[20 30]
[30 31],[39 30],[39 47],[30 46],[30 31]
[54 32],[62 32],[62 49],[54 48],[54 32]
[76 31],[84 31],[84 50],[76 50],[76 31]
[87 31],[95 31],[95 50],[87 50],[87 31]
[42 48],[51 48],[50 67],[43 67],[42 48]
[21 49],[29 49],[29 68],[21 68],[21 49]
[ 8 49],[17 49],[16 68],[ 9 68],[ 8 49]
[75 51],[84 51],[83 70],[76 70],[75 51]
[123  47],[131  47],[131  66],[123  66],[123  47]
[252  45],[252  54],[233  54],[233  46],[252  45]
[251  71],[251  79],[232  79],[232  72],[251  71]
[252 100],[252 108],[233 108],[233 100],[252 100]
[253 134],[253 142],[234 142],[234 134],[253 134]
[254 152],[254 160],[235 161],[235 153],[254 152]
[301  69],[301  78],[282  78],[282  70],[301  69]
[302  84],[302  93],[283  93],[283  85],[302  84]
[254  83],[254  92],[235  92],[235  84],[254  83]
[540 143],[547 148],[535 163],[529 158],[540 143]
[528 142],[535 147],[523 162],[517 157],[528 142]
[555 143],[562 148],[550 163],[544 158],[555 143]
[568 142],[575 147],[563 162],[557 157],[568 142]
[391 238],[391 247],[372 246],[372 239],[391 238]
[393 247],[393 255],[374 255],[374 247],[393 247]
[393 282],[393 291],[374 291],[374 283],[393 282]
[447 281],[447 289],[428 289],[428 281],[447 281]
[479 258],[470 258],[471 239],[478 239],[479 258]
[448 290],[448 298],[429 298],[429 290],[448 290]
[446 299],[446 307],[427 307],[427 299],[446 299]
[447 309],[447 318],[428 317],[428 310],[447 309]
[448 326],[448 335],[429 335],[429 327],[448 326]
[448 337],[448 345],[429 345],[429 337],[448 337]
[388 319],[388 328],[369 328],[369 320],[388 319]
[391 311],[391 319],[372 319],[372 311],[391 311]
[369 293],[392 293],[392 301],[369 301],[369 293]
[426 373],[448 373],[449 381],[426 381],[426 373]
[370 365],[392 365],[392 373],[370 373],[370 365]
[370 356],[392 356],[392 363],[370 363],[370 356]
[371 374],[393 374],[394 382],[371 382],[371 374]
[348 378],[357 378],[357 397],[349 397],[348 378]
[331 424],[340 424],[340 443],[332 443],[331 424]
[342 424],[350 424],[350 443],[342 443],[342 424]
[352 424],[360 424],[360 443],[352 443],[352 424]
[284 422],[292 422],[292 441],[284 442],[284 422]
[387 426],[395 426],[395 445],[387 445],[387 426]
[408 422],[417 422],[417 441],[409 442],[408 422]
[421 424],[429 424],[429 443],[421 443],[421 424]
[473 387],[481 387],[481 405],[473 406],[473 387]
[499 384],[507 384],[507 403],[499 404],[499 384]
[520 423],[528 423],[528 442],[520 442],[520 423]
[564 420],[572 420],[572 439],[564 440],[564 420]
[617 426],[639 423],[640 430],[618 434],[617 426]
[818 422],[826 422],[826 441],[818 442],[818 422]
[831 421],[839 421],[839 440],[831 440],[831 421]
[830 381],[839 381],[839 400],[831 401],[830 381]
[876 419],[885 419],[885 438],[877 438],[876 419]
[856 479],[856 488],[837 487],[837 479],[856 479]
[930 486],[930 495],[911 494],[911 486],[930 486]
[993 523],[993 531],[974 531],[973 523],[993 523]
[946 548],[946 556],[927 556],[927 548],[946 548]
[943 558],[943 566],[924 565],[923 557],[943 558]
[948 572],[948 580],[929 580],[929 571],[948 572]
[955 584],[955 593],[936 592],[935 584],[955 584]
[916 559],[916 567],[897 567],[897 559],[916 559]
[921 571],[921 579],[902 579],[902 570],[921 571]
[866 572],[866 580],[847 580],[847 572],[866 572]
[859 559],[859 567],[840 567],[840 559],[859 559]
[840 571],[839 580],[821 579],[820 571],[840 571]
[808 558],[812 565],[797 576],[792 569],[808 558]
[995 558],[995 566],[976 566],[976 558],[995 558]
[1035  514],[1040  520],[1026  533],[1021  527],[1035  514]
[1068  484],[1073  490],[1059  503],[1054  497],[1068  484]
[1011  568],[1018  572],[1009  589],[1002  585],[1011  568]
[1000  622],[1009  623],[1008  641],[1000  642],[1000  622]
[1003  659],[1011  659],[1011  678],[1002  679],[1003  659]
[1017  667],[1026  667],[1025  686],[1017  686],[1017  667]
[1018  626],[1026  626],[1026  645],[1018  645],[1018  626]
[1047  632],[1055  632],[1054  651],[1046  651],[1047  632]
[1059  632],[1067  633],[1067  652],[1059  652],[1059  632]
[1071  616],[1080  616],[1079  635],[1071  635],[1071  616]
[1113  554],[1122  554],[1121  573],[1113  573],[1113  554]
[1063  695],[1071  695],[1071  714],[1063  714],[1063  695]
[831 657],[825 663],[811 650],[817 644],[831 657]
[1075  725],[1084  726],[1083  745],[1075  745],[1075  725]
[1037  706],[1046  706],[1045  725],[1037  725],[1037  706]
[1076  785],[1084  786],[1084  805],[1076  805],[1076  785]
[1094  803],[1103  803],[1102  822],[1094  822],[1094  803]
[878 819],[886 819],[886 838],[878 839],[878 819]
[851 777],[859 777],[859 796],[850 796],[851 777]
[863 776],[871 776],[871 795],[863 795],[863 776]
[816 776],[824 776],[824 795],[816 795],[816 776]
[834 835],[842 835],[842 854],[834 854],[834 835]
[844 833],[852 833],[852 852],[844 852],[844 833]
[862 725],[877 713],[882 720],[868 731],[862 725]
[879 736],[894 725],[900 732],[885 743],[879 736]
[1091  869],[1099  869],[1099  888],[1091  888],[1091  869]
[1069  909],[1077  909],[1077  928],[1069  928],[1069  909]
[1163  891],[1163  899],[1144  899],[1143  891],[1163  891]
[1030  959],[1038  959],[1038  978],[1030  978],[1030  959]
[ 920 1008],[ 921 1017],[ 902 1017],[ 901 1009],[ 920 1008]
[ 920 1018],[ 920 1026],[ 901 1027],[ 901 1019],[ 920 1018]
[ 921 1035],[ 921 1044],[ 902 1044],[ 902 1036],[ 921 1035]
[ 918 1045],[ 918 1053],[ 899 1053],[ 899 1045],[ 918 1045]
[ 897 1032],[ 897 1040],[ 878 1041],[ 878 1033],[ 897 1032]
[ 897 1023],[ 897 1031],[ 878 1031],[ 878 1023],[ 897 1023]
[ 897 1042],[ 897 1050],[ 878 1051],[ 878 1042],[ 897 1042]
[ 924 1098],[ 924 1106],[ 905 1106],[ 905 1098],[ 924 1098]
[ 973 1099],[ 973 1107],[ 954 1107],[ 953 1099],[ 973 1099]
[ 920 1072],[ 920 1080],[ 901 1080],[ 901 1072],[ 920 1072]
[ 919 1055],[ 919 1064],[ 900 1064],[ 900 1056],[ 919 1055]
[ 877 1005],[ 897 1005],[ 898 1015],[ 877 1014],[ 877 1005]
[1038 1078],[1047 1078],[1046 1097],[1038 1098],[1038 1078]
[1106 1161],[1114 1161],[1114 1180],[1105 1180],[1106 1161]
[1282  998],[1289  994],[1299 1010],[1292 1015],[1282  998]
[1257  999],[1264  995],[1274 1011],[1267 1015],[1257  999]
[1231  939],[1239  935],[1248  951],[1242  956],[1231  939]
[1229  876],[1236  871],[1246  888],[1239  892],[1229  876]
[1269  938],[1276  934],[1286  950],[1279  955],[1269  938]
[1109 1259],[1117 1259],[1117 1278],[1109 1278],[1109 1259]
[1057  810],[1066  810],[1065  829],[1057  829],[1057  810]
[1170  837],[1175  844],[1159  855],[1154  848],[1170  837]
[1210  834],[1217  830],[1227  846],[1220  851],[1210  834]
[1211  814],[1218  810],[1228  826],[1221  831],[1211  814]
[1228  818],[1235  813],[1245  830],[1238  834],[1228  818]
[1253  817],[1261  813],[1270  829],[1264  834],[1253  817]
