vehicle_coordinates
[ 12 232],[ 33 232],[ 33 241],[ 12 241],[ 12 232]
[174 243],[195 243],[195 252],[174 252],[174 243]
[277 242],[298 242],[298 251],[277 251],[277 242]
[361 243],[382 243],[382 252],[361 252],[361 243]
[142 141],[143 162],[135 162],[134 141],[142 141]
[184 153],[185 174],[177 175],[176 153],[184 153]
[73 83],[52 84],[52 75],[73 75],[73 83]
[77 99],[ 56 100],[56 91],[77 91],[77 99]
[200  72],[179  73],[178  64],[200  64],[200  72]
[201  61],[180  62],[180  53],[201  52],[201  61]
[100  61],[82 51],[86 43],[105  54],[100  61]
[ 76 156],[ 55 156],[ 54 148],[ 76 147],[ 76 156]
[ 99 147],[ 78 147],[ 78 138],[ 99 138],[ 99 147]
[460 185],[473 202],[466 207],[454 191],[460 185]
[389 103],[409  96],[412 104],[392 111],[389 103]
[570  26],[569  47],[560  47],[561  26],[570  26]
[567  50],[566  71],[558  71],[558  50],[567  50]
[579  49],[578  71],[570  70],[570  49],[579  49]
[601  50],[600  71],[591  71],[592  50],[601  50]
[613  51],[612  72],[603  71],[604  50],[613  51]
[624  26],[624  48],[615  47],[616  26],[624  26]
[640  25],[639  46],[630  46],[631  24],[640  25]
[657  26],[656  47],[648  47],[648  26],[657  26]
[669  26],[668  48],[660  47],[660  26],[669  26]
[690  29],[690  50],[681  50],[682  28],[690  29]
[705  29],[704  51],[695  50],[696  29],[705  29]
[715  29],[714  50],[706  50],[706  28],[715  29]
[726  34],[726  56],[717  55],[718  34],[726  34]
[737  28],[737  49],[728  49],[729  27],[737  28]
[790  29],[789  51],[781  50],[781  29],[790  29]
[801  32],[800  53],[792  53],[792  31],[801  32]
[812  31],[811  52],[803  52],[803  31],[812  31]
[826  28],[825  49],[816  49],[816  29],[826  28]
[710  17],[689  17],[689   9],[710   8],[710  17]
[808 239],[787 239],[787 231],[808 230],[808 239]
[792 224],[771 224],[771 216],[792 215],[792 224]
[856 271],[835 271],[834 262],[856 262],[856 271]
[876 261],[855 262],[854 253],[876 253],[876 261]
[909 272],[887 272],[887 263],[908 263],[909 272]
[941 283],[919 284],[919 275],[941 275],[941 283]
[952 259],[930 259],[930 251],[951 251],[952 259]
[891 251],[913 251],[913 260],[891 260],[891 251]
[923 263],[945 263],[945 272],[923 272],[923 263]
[815 248],[837 248],[837 258],[816 258],[815 248]
[1019  297],[1034  281],[1040  287],[1026  303],[1019  297]
[1006   92],[1006   71],[1014   70],[1015   92],[1006   92]
[1034   99],[1033   78],[1042   78],[1042   99],[1034   99]
[1058  141],[1058  119],[1066  119],[1067  140],[1058  141]
[1059  170],[1058  149],[1067  148],[1067  170],[1059  170]
[1045  187],[1044  166],[1053  166],[1053  187],[1045  187]
[1032  186],[1031  165],[1040  165],[1040  186],[1032  186]
[1019  194],[1018  173],[1027  173],[1028  194],[1019  194]
[1006  195],[1006  174],[1014  174],[1015  195],[1006  195]
[1006  171],[1006  150],[1014  150],[1015  171],[1006  171]
[1005  142],[1005  121],[1013  121],[1014  142],[1005  142]
[1033  130],[1033  109],[1041  109],[1042  130],[1033  130]
[971 151],[970 130],[979 130],[979 151],[971 151]
[1149   56],[1171   54],[1171   63],[1150   64],[1149   56]
[1138  135],[1159  134],[1160  142],[1138  143],[1138  135]
[1160  260],[1181  259],[1182  267],[1161  268],[1160  260]
[1185  251],[1206  250],[1207  258],[1185  259],[1185  251]
[1253  252],[1274  251],[1275  260],[1254  261],[1253  252]
[1199  293],[1220  292],[1220  301],[1199  302],[1199  293]
[1080  254],[1101  252],[1102  261],[1080  262],[1080  254]
[1080  272],[1101  265],[1105  272],[1082  279],[1080  272]
[1046  341],[1054  340],[1054  366],[1046  366],[1046  341]
[1045  371],[1054  371],[1053  396],[1045  396],[1045  371]
[1060  371],[1069  371],[1068  396],[1060  396],[1060  371]
[1061  400],[1069  400],[1069  426],[1061  426],[1061  400]
[1072  394],[1081  394],[1080  419],[1072  419],[1072  394]
