vehicle_coordinates
[133  39],[150  39],[150  47],[133  47],[133  39]
[180  36],[197  36],[197  44],[180  44],[180  36]
[230 122],[247 122],[248 130],[231 130],[230 122]
[244 163],[261 163],[261 171],[244 171],[244 163]
[268 165],[289 165],[289 173],[268 172],[268 165]
[294 164],[316 164],[316 172],[294 172],[294 164]
[385 164],[406 164],[406 172],[385 172],[385 164]
[344 218],[365 218],[365 226],[344 226],[344 218]
[343 228],[364 228],[364 236],[343 236],[343 228]
[358 164],[379 164],[379 172],[358 172],[358 164]
[325 164],[347 164],[347 172],[325 171],[325 164]
[261   5],[271   5],[271  25],[261  25],[261   5]
[273   6],[283   6],[283  26],[274  26],[273   6]
[298   6],[308   6],[308  26],[298  26],[298   6]
[330   7],[340   7],[340  27],[331  27],[330   7]
[350   4],[360   4],[360  24],[350  24],[350   4]
[561   7],[561  17],[541  17],[541   7],[561   7]
[556  18],[556  29],[536  29],[536  19],[556  18]
[557  42],[557  52],[537  52],[537  43],[557  42]
[457  59],[449  65],[436  50],[444  44],[457  59]
[653  26],[653  36],[633  37],[633  27],[653  26]
[649  40],[649  50],[629  50],[629  41],[649  40]
[539 177],[566 177],[566 187],[539 186],[539 177]
[542 206],[570 206],[570 216],[542 215],[542 206]
[542 196],[570 196],[570 206],[542 205],[542 196]
[654 142],[682 142],[682 151],[654 150],[654 142]
[758 142],[785 142],[785 151],[758 150],[758 142]
[726   3],[733   2],[743  19],[736  22],[726   3]
[849 113],[872 113],[872 121],[849 121],[849 113]
[858 123],[881 124],[881 131],[857 131],[858 123]
[890 123],[913 124],[913 131],[890 131],[890 123]
[892 113],[915 113],[915 121],[891 121],[892 113]
[884 134],[907 135],[907 142],[884 142],[884 134]
[839 145],[862 146],[862 153],[838 153],[839 145]
[904 145],[927 145],[927 153],[903 153],[904 145]
[926 156],[949 157],[949 164],[925 164],[926 156]
[888 155],[911 156],[911 163],[887 163],[888 155]
[725 242],[748 243],[748 250],[724 250],[725 242]
[698 252],[721 252],[721 260],[697 260],[698 252]
[699 241],[722 242],[722 249],[699 249],[699 241]
[652 241],[675 242],[675 249],[651 249],[652 241]
[653 250],[676 250],[676 258],[653 258],[653 250]
[651 259],[674 259],[674 266],[651 266],[651 259]
[651 279],[674 279],[674 287],[651 287],[651 279]
[577 243],[600 243],[600 251],[577 251],[577 243]
[547 266],[570 266],[570 274],[547 274],[547 266]
[547 286],[570 286],[570 293],[547 293],[547 286]
[577 290],[600 291],[600 298],[576 298],[577 290]
[577 300],[600 300],[600 307],[576 307],[577 300]
[700 298],[723 298],[723 306],[699 306],[700 298]
[700 290],[723 291],[723 298],[699 298],[700 290]
[698 280],[721 281],[721 288],[698 288],[698 280]
[700 261],[723 262],[723 269],[699 269],[700 261]
[700 307],[723 308],[723 315],[700 315],[700 307]
[703 382],[726 383],[726 390],[703 390],[703 382]
[649 393],[672 393],[672 401],[648 401],[649 393]
[623 382],[646 383],[646 390],[623 390],[623 382]
[621 401],[644 402],[644 409],[621 409],[621 401]
[650 410],[673 411],[673 418],[649 418],[650 410]
