vehicle_coordinates
[14 37],[22 37],[23 54],[15 54],[14 37]
[25 37],[33 37],[34 54],[26 54],[25 37]
[36 37],[44 37],[45 54],[37 54],[36 37]
[59 36],[67 36],[68 53],[60 53],[59 36]
[82 36],[90 36],[91 53],[83 53],[82 36]
[71 35],[79 35],[80 51],[72 51],[71 35]
[94 35],[102  35],[103  52],[94 52],[94 35]
[105  35],[113  35],[114  52],[106  52],[105  35]
[116  35],[124  35],[125  52],[117  52],[116  35]
[127  35],[135  35],[136  52],[128  52],[127  35]
[128  54],[136  54],[137  71],[129  71],[128  54]
[116  54],[125  54],[125  70],[117  70],[116  54]
[94 54],[102  54],[103  71],[95 71],[94 54]
[26 56],[34 56],[35 72],[27 72],[26 56]
[  5 101],[ 13 101],[ 14 117],[  5 117],[  5 101]
[16 99],[24 99],[ 25 116],[ 17 116],[16 99]
[27 99],[35 99],[ 36 115],[ 28 115],[27 99]
[37 99],[45 99],[ 46 115],[ 38 115],[37 99]
[94 97],[103  97],[103 113],[ 95 113],[94 97]
[117  97],[125  97],[126 114],[118 114],[117  97]
[128  96],[136  96],[137 112],[129 112],[128  96]
[ 28 118],[ 36 118],[ 37 135],[ 29 135],[ 28 118]
[ 16 118],[ 24 118],[ 25 135],[ 17 135],[ 16 118]
[60 55],[69 55],[69 72],[61 72],[60 55]
[167  40],[186  40],[186  47],[167  47],[167  40]
[168  68],[187  68],[187  75],[168  75],[168  68]
[169  77],[187  77],[188  83],[169  84],[169  77]
[172 104],[190 104],[191 110],[172 111],[172 104]
[220  39],[239  39],[239  45],[220  46],[220  39]
[222  58],[240  57],[241  64],[222  65],[222  58]
[223  75],[242  74],[242  81],[223  81],[223  75]
[224 101],[243 101],[243 108],[224 108],[224 101]
[225 111],[243 111],[244 118],[225 118],[225 111]
[226 120],[245 120],[245 127],[227 127],[226 120]
[225 130],[244 130],[245 137],[226 137],[225 130]
[227 156],[246 156],[246 162],[227 163],[227 156]
[230 202],[249 202],[249 209],[230 209],[230 202]
[230 221],[249 220],[249 227],[231 227],[230 221]
[177 205],[196 205],[196 212],[177 212],[177 205]
[198 122],[206 122],[207 139],[199 139],[198 122]
[197 103],[205 103],[206 120],[197 120],[197 103]
[196  83],[204  83],[205  99],[197  99],[196  83]
[195  63],[203  63],[204  80],[196  80],[195  63]
[281  47],[299  47],[300  54],[281  54],[281  47]
[286 148],[305 147],[305 154],[286 154],[286 148]
[286 167],[305 166],[305 173],[286 173],[286 167]
[287 184],[306 184],[306 190],[287 191],[287 184]
[288 202],[307 202],[307 209],[288 209],[288 202]
[290 212],[309 212],[309 219],[290 219],[290 212]
[314 210],[332 210],[333 216],[314 217],[314 210]
[313 193],[332 192],[332 199],[313 199],[313 193]
[311 174],[330 174],[330 180],[312 181],[311 174]
[310 156],[329 155],[329 162],[311 162],[310 156]
[309 137],[328 137],[328 144],[309 144],[309 137]
[308 119],[327 119],[327 126],[309 126],[308 119]
[365 134],[384 133],[384 140],[365 141],[365 134]
[369 170],[388 170],[388 176],[369 177],[369 170]
[367 161],[386 161],[386 167],[367 168],[367 161]
[305 232],[324 232],[324 239],[305 239],[305 232]
[307 100],[326  99],[326 106],[308 106],[307 100]
[307  92],[326  92],[326  99],[308  99],[307  92]
[282  64],[301  64],[301  71],[282  71],[282  64]
[307  47],[325  46],[326  53],[307  53],[307  47]
[362  79],[381  79],[381  86],[362  86],[362  79]
[362  60],[381  60],[381  66],[362  67],[362  60]
[304  74],[323  74],[323  81],[305  81],[304  74]
[304  65],[323  64],[323  71],[304  71],[304  65]
[304  55],[323  54],[323  61],[304  61],[304  55]
[286 137],[305 137],[305 144],[286 144],[286 137]
[284 100],[303 100],[303 107],[284 107],[284 100]
[200 156],[209 156],[209 172],[201 172],[200 156]
[200 175],[209 175],[209 192],[201 192],[200 175]
[203 213],[211 213],[212 230],[203 230],[203 213]
[199 230],[203 237],[190 247],[185 240],[199 230]
[243  47],[262  52],[259  58],[240  53],[243  47]
[244  65],[262  70],[260  76],[240  71],[244  65]
[245  74],[264  79],[261  85],[242  80],[245  74]
[245  84],[264  89],[261  95],[242  90],[245  84]
[247  99],[265 104],[263 110],[243 105],[247  99]
[247 111],[265 115],[263 122],[243 117],[247 111]
[255 223],[273 234],[268 239],[251 229],[255 223]
[254 191],[272 203],[266 208],[250 198],[254 191]
[252 158],[270 169],[265 175],[248 165],[252 158]
[250 126],[267 138],[262 143],[245 133],[250 126]
[250 137],[268 149],[263 154],[246 144],[250 137]
[113 152],[130 163],[125 168],[108 158],[113 152]
[ 96 162],[112 176],[106 180],[ 90 168],[ 96 162]
[ 85 168],[101 181],[ 95 185],[ 80 174],[ 85 168]
[139 197],[155 210],[150 215],[134 203],[139 197]
[ 67 147],[ 84 160],[ 78 167],[ 62 152],[ 67 147]
[ 73 114],[ 81 114],[ 82 131],[ 74 131],[ 73 114]
[335 216],[344 216],[344 232],[336 232],[335 216]
[349 213],[357 213],[358 230],[349 230],[349 213]
[359 214],[367 214],[368 231],[360 231],[359 214]
[435 284],[443 284],[444 300],[435 300],[435 284]
[492 367],[501 367],[501 383],[493 383],[492 367]
[503 362],[512 362],[512 379],[504 379],[503 362]
[506 394],[514 394],[515 411],[507 411],[506 394]
[477 397],[486 397],[486 414],[478 414],[477 397]
[470 469],[478 469],[479 486],[471 486],[470 469]
[496 467],[504 467],[505 484],[497 484],[496 467]
[496 488],[504 488],[505 505],[497 505],[496 488]
[511 492],[519 492],[520 509],[511 509],[511 492]
[485 522],[493 522],[494 539],[485 539],[485 522]
[506 421],[514 421],[515 437],[507 437],[506 421]
[494 419],[502 419],[503 436],[495 436],[494 419]
[492 394],[501 394],[501 410],[493 410],[492 394]
[508 446],[516 446],[517 462],[509 462],[508 446]
[509 473],[518 473],[518 489],[510 489],[509 473]
[472 542],[480 542],[481 559],[473 559],[472 542]
[458 610],[466 610],[467 626],[458 626],[458 610]
[476 632],[484 632],[485 648],[477 648],[476 632]
[490 638],[498 638],[499 654],[491 654],[490 638]
[509 729],[518 729],[518 745],[510 745],[509 729]
[462 704],[470 704],[471 721],[462 721],[462 704]
[493 758],[501 758],[501 775],[493 774],[493 758]
[478 767],[486 767],[487 783],[479 783],[478 767]
[296 747],[304 747],[305 763],[297 763],[296 747]
[169 746],[177 746],[178 762],[170 762],[169 746]
[376 593],[376 602],[359 603],[359 595],[376 593]
[337 626],[337 634],[321 635],[320 627],[337 626]
[312 637],[312 645],[295 646],[295 638],[312 637]
[326 649],[326 657],[308 657],[308 650],[326 649]
[348 636],[348 645],[332 646],[331 638],[348 636]
[392 647],[392 655],[376 656],[376 648],[392 647]
[416 668],[416 676],[399 677],[399 669],[416 668]
[274 661],[274 669],[257 671],[257 662],[274 661]
[308 660],[308 668],[291 670],[291 661],[308 660]
[339 649],[360 649],[360 657],[339 658],[339 649]
[498 522],[506 522],[509 542],[498 542],[498 522]
[510 518],[520 518],[520 539],[512 539],[510 518]
[464 780],[472 780],[473 797],[465 797],[464 780]
[478 835],[487 835],[488 853],[478 853],[478 835]
[463 866],[471 866],[472 882],[463 882],[463 866]
[492 870],[501 870],[501 886],[493 886],[492 870]
[577 826],[585 826],[586 842],[577 842],[577 826]
[493 929],[502 929],[502 946],[494 946],[493 929]
[479 941],[487 941],[488 957],[480 957],[479 941]
[464 998],[472 998],[ 473 1015],[ 465 1015],[464 998]
[ 493 1000],[ 501 1000],[ 501 1016],[ 492 1016],[ 493 1000]
[ 479 1085],[ 487 1085],[ 488 1102],[ 480 1102],[ 479 1085]
[ 495 1087],[ 503 1087],[ 504 1103],[ 496 1103],[ 495 1087]
[ 464 1096],[ 472 1096],[ 473 1113],[ 465 1113],[ 464 1096]
[ 466 1192],[ 474 1192],[ 475 1209],[ 467 1209],[ 466 1192]
[ 500 1244],[ 508 1244],[ 509 1260],[ 500 1260],[ 500 1244]
[ 397 1243],[ 405 1243],[ 406 1259],[ 397 1259],[ 397 1243]
[ 307 1077],[ 315 1077],[ 316 1094],[ 308 1094],[ 307 1077]
[333 946],[341 946],[342 962],[334 962],[333 946]
[ 356 1040],[ 356 1031],[ 373 1032],[ 372 1040],[ 356 1040]
[118 920],[126 920],[127 936],[119 936],[118 920]
[  55 1002],[  63 1002],[  64 1019],[  56 1019],[  55 1002]
[  54 1025],[  63 1025],[  63 1042],[  55 1042],[  54 1025]
[  60 1094],[  69 1094],[  69 1111],[  61 1111],[  60 1094]
[329 896],[337 896],[338 912],[330 912],[329 896]
[  39 1095],[  47 1095],[  48 1112],[  40 1112],[  39 1095]
[  26 1135],[  34 1135],[  35 1151],[  27 1151],[  26 1135]
[  91 1135],[  99 1135],[ 100 1152],[  92 1152],[  91 1135]
[108 789],[131 789],[131 798],[108 798],[108 789]
[346 810],[370 810],[370 819],[346 819],[346 810]
[347 827],[371 827],[371 836],[347 836],[347 827]
[406 750],[428 750],[428 759],[406 759],[406 750]
[406 822],[428 822],[428 831],[406 831],[406 822]
[347 838],[371 838],[371 846],[347 846],[347 838]
[734 943],[757 943],[758 952],[734 952],[734 943]
[734 960],[758 960],[758 969],[734 969],[734 960]
[ 762 1067],[ 785 1068],[ 785 1076],[ 762 1076],[ 762 1067]
[ 811 1107],[ 832 1107],[ 832 1115],[ 811 1116],[ 811 1107]
[ 810 1144],[ 834 1144],[ 834 1152],[ 810 1152],[ 810 1144]
[ 602 1201],[ 626 1202],[ 626 1210],[ 602 1210],[ 602 1201]
