vehicle_coordinates
[ 23 235],[ 41 230],[ 43 238],[ 25 243],[ 23 235]
[172 186],[189 181],[191 190],[174 194],[172 186]
[238 192],[255 187],[258 196],[240 200],[238 192]
[443 137],[457 133],[459 140],[445 145],[443 137]
[675  69],[690  65],[692  70],[677  74],[675  69]
[677  82],[692  77],[693  82],[678  86],[677  82]
[692 159],[702 149],[707 152],[698 163],[692 159]
[729 186],[733 173],[739 173],[735 187],[729 186]
[762 162],[770 160],[774 175],[766 177],[762 162]
[745 166],[752 163],[756 178],[749 180],[745 166]
[781 158],[788 156],[792 171],[785 173],[781 158]
[801 154],[809 152],[813 167],[805 169],[801 154]
[855 138],[862 136],[866 151],[859 153],[855 138]
[877 136],[885 134],[888 148],[881 151],[877 136]
[838 143],[845 141],[849 156],[842 158],[838 143]
[772 161],[778 158],[783 175],[776 177],[772 161]
[789 157],[797 155],[801 170],[793 172],[789 157]
[868 137],[876 135],[879 150],[872 152],[868 137]
[922 122],[929 120],[933 135],[926 137],[922 122]
[933 122],[940 120],[944 135],[937 137],[933 122]
[942 120],[950 118],[953 133],[946 135],[942 120]
[950 115],[957 113],[961 128],[953 130],[950 115]
[986 106],[994 104],[997 119],[990 121],[986 106]
[1059   86],[1067   84],[1071   99],[1063  101],[1059   86]
[1071   86],[1078   84],[1082   99],[1074  101],[1071   86]
[1099   77],[1107   75],[1110   89],[1103   92],[1099   77]
[1107   72],[1115   70],[1119   85],[1111   87],[1107   72]
[1112   54],[1119   51],[1123   66],[1116   68],[1112   54]
[1122   52],[1130   50],[1133   65],[1126   67],[1122   52]
[1132   48],[1139   46],[1143   61],[1135   63],[1132   48]
[1120   71],[1128   68],[1132   83],[1124   85],[1120   71]
[1131   68],[1139   66],[1143   81],[1135   83],[1131   68]
[1149   46],[1156   44],[1160   59],[1153   61],[1149   46]
[1170   38],[1178   39],[1175   54],[1168   53],[1170   38]
[1192   39],[1209   37],[1210   43],[1192   46],[1192   39]
[1088  114],[1104  123],[1101  128],[1084  120],[1088  114]
[1103  142],[1112  141],[1112  157],[1103  157],[1103  142]
[1140  138],[1160  136],[1161  143],[1140  145],[1140  138]
[1124  153],[1145  154],[1144  162],[1124  161],[1124  153]
[1105  163],[1114  162],[1120  178],[1111  180],[1105  163]
[1136  186],[1151  184],[1152  189],[1137  192],[1136  186]
[1153  175],[1168  174],[1169  179],[1153  181],[1153  175]
[1133  179],[1150  177],[1151  182],[1134  185],[1133  179]
[1127  139],[1143  148],[1141  153],[1124  145],[1127  139]
[1121  348],[1136  343],[1138  349],[1123  353],[1121  348]
[1123  357],[1140  355],[1140  360],[1124  363],[1123  357]
[1127  368],[1142  363],[1143  369],[1129  374],[1127  368]
[1130  386],[1147  384],[1148  391],[1132  393],[1130  386]
[962 448],[970 446],[974 459],[967 462],[962 448]
[979 442],[988 439],[993 455],[984 458],[979 442]
[998 437],[1005  434],[1010  447],[1002  449],[998 437]
[1016  432],[1023  430],[1029  445],[1022  447],[1016  432]
[1026  429],[1033  426],[1038  441],[1031  444],[1026  429]
[1062  419],[1068  416],[1074  431],[1067  434],[1062  419]
[1002  572],[1020  572],[1020  578],[1002  579],[1002  572]
[994 605],[1014  604],[1013  610],[995 612],[994 605]
[1021  602],[1037  602],[1037  608],[1021  609],[1021  602]
[1030  632],[1040  618],[1047  622],[1036  636],[1030  632]
[1214  580],[1232  578],[1232  586],[1215  588],[1214  580]
[1152  817],[1173  817],[1173  825],[1152  824],[1152  817]
[1177  819],[1197  818],[1197  826],[1177  826],[1177  819]
[1105  815],[1125  815],[1125  823],[1105  822],[1105  815]
[1068  811],[1089  810],[1088  818],[1068  818],[1068  811]
[1273  850],[1284  851],[1282  868],[1273  868],[1273  850]
[1250  850],[1260  851],[1259  868],[1249  868],[1250  850]
[1239  850],[1249  850],[1248  868],[1239  868],[1239  850]
[1229  846],[1239  846],[1238  863],[1228  863],[1229  846]
[1210  846],[1220  846],[1219  864],[1209  864],[1210  846]
[1200  846],[1210  846],[1209  864],[1200  864],[1200  846]
[1189  846],[1199  846],[1198  864],[1189  864],[1189  846]
[1121 1067],[1129 1067],[1128 1083],[1120 1083],[1121 1067]
[1101 1067],[1109 1067],[1108 1082],[1101 1083],[1101 1067]
[1121 1089],[1137 1089],[1136 1097],[1121 1096],[1121 1089]
[1039 1280],[1057 1284],[1055 1292],[1037 1286],[1039 1280]
[ 941 1271],[ 949 1273],[ 943 1289],[ 936 1286],[ 941 1271]
[ 931 1271],[ 939 1273],[ 933 1289],[ 926 1286],[ 931 1271]
[ 902 1268],[ 910 1270],[ 904 1286],[ 896 1283],[ 902 1268]
[ 892 1210],[ 901 1212],[ 894 1228],[ 887 1225],[ 892 1210]
[ 865 1255],[ 873 1257],[ 867 1273],[ 860 1270],[ 865 1255]
[ 847 1252],[ 855 1254],[ 849 1271],[ 841 1268],[ 847 1252]
[ 837 1246],[ 845 1248],[ 839 1264],[ 831 1261],[ 837 1246]
[ 829 1243],[ 837 1246],[ 831 1262],[ 823 1259],[ 829 1243]
[ 820 1241],[ 828 1243],[ 821 1260],[ 814 1257],[ 820 1241]
[ 801 1235],[ 809 1237],[ 803 1253],[ 795 1250],[ 801 1235]
[ 791 1234],[ 799 1236],[ 793 1252],[ 786 1249],[ 791 1234]
[ 782 1232],[ 790 1234],[ 783 1250],[ 776 1247],[ 782 1232]
[ 754 1224],[ 762 1226],[ 755 1243],[ 748 1240],[ 754 1224]
[ 743 1222],[ 751 1224],[ 744 1240],[ 737 1237],[ 743 1222]
[ 733 1220],[ 741 1222],[ 734 1238],[ 727 1235],[ 733 1220]
[ 714 1216],[ 722 1218],[ 716 1235],[ 708 1232],[ 714 1216]
[ 694 1216],[ 702 1218],[ 696 1234],[ 688 1231],[ 694 1216]
[ 660 1203],[ 678 1204],[ 678 1210],[ 660 1210],[ 660 1203]
[ 659 1195],[ 678 1195],[ 678 1202],[ 659 1202],[ 659 1195]
[ 660 1187],[ 679 1187],[ 679 1194],[ 660 1194],[ 660 1187]
