vehicle_coordinates
[1028   49],[1034   49],[1038   60],[1032   61],[1028   49]
[1049   49],[1056   48],[1061   62],[1054   65],[1049   49]
[1084   48],[1092   47],[1097   61],[1089   64],[1084   48]
[1175   48],[1183   48],[1187   62],[1180   64],[1175   48]
[1209  810],[1226  809],[1226  816],[1209  817],[1209  810]
[  7 995],[   7 1011],[   0 1011],[  0 995],[  7 995]
[   7 1013],[   7 1029],[   1 1029],[   1 1013],[   7 1013]
[  17 1014],[  17 1030],[  10 1030],[  10 1014],[  17 1014]
[  27 1013],[  27 1029],[  21 1029],[  21 1013],[  27 1013]
[  8 995],[ 15 995],[  15 1010],[   8 1010],[  8 995]
[ 18 995],[ 24 995],[  25 1010],[  18 1011],[ 18 995]
[ 27 995],[ 33 995],[  34 1010],[  27 1010],[ 27 995]
[ 37 994],[ 43 994],[  43 1010],[  37 1010],[ 37 994]
[ 47 994],[ 54 995],[  54 1010],[  47 1010],[ 47 994]
[ 57 995],[ 64 995],[  64 1010],[  57 1010],[ 57 995]
[ 67 995],[ 73 995],[  74 1010],[  67 1010],[ 67 995]
[ 76 995],[ 83 995],[  83 1010],[  76 1010],[ 76 995]
[ 85 995],[ 92 995],[  92 1010],[  86 1010],[ 85 995]
[  89 1013],[  95 1013],[  96 1028],[  89 1029],[  89 1013]
[  98 1013],[ 105 1014],[ 105 1029],[  98 1029],[  98 1013]
[ 108 1013],[ 114 1013],[ 115 1029],[ 108 1029],[ 108 1013]
[140 996],[147 996],[ 147 1011],[ 140 1012],[140 996]
[169 995],[176 995],[ 176 1010],[ 169 1010],[169 995]
[ 171 1014],[ 178 1014],[ 178 1030],[ 171 1030],[ 171 1014]
[ 181 1013],[ 188 1013],[ 188 1029],[ 181 1029],[ 181 1013]
[  69 1012],[  76 1012],[  76 1028],[  69 1028],[  69 1012]
[  49 1012],[  56 1012],[  56 1028],[  49 1028],[  49 1012]
[  60 1012],[  66 1012],[  67 1028],[  60 1028],[  60 1012]
[  40 1013],[  46 1013],[  47 1029],[  40 1029],[  40 1013]
[  31 1013],[  37 1013],[  38 1028],[  31 1029],[  31 1013]
[  17 1045],[  24 1045],[  24 1060],[  17 1061],[  17 1045]
[  37 1045],[  43 1045],[  44 1061],[  37 1061],[  37 1045]
[  47 1045],[  53 1045],[  54 1061],[  47 1061],[  47 1045]
[   7 1045],[  14 1045],[  14 1060],[   7 1061],[   7 1045]
[  76 1044],[  82 1045],[  82 1060],[  76 1060],[  76 1044]
[  66 1044],[  73 1044],[  73 1060],[  66 1060],[  66 1044]
[  57 1046],[  63 1046],[  63 1062],[  57 1062],[  57 1046]
[  79 1013],[  85 1013],[  86 1029],[  79 1029],[  79 1013]
[  86 1045],[  92 1045],[  92 1060],[  86 1061],[  86 1045]
[  96 1045],[ 102 1045],[ 103 1060],[  96 1060],[  96 1045]
[ 105 1045],[ 112 1045],[ 112 1060],[ 105 1061],[ 105 1045]
[ 130 1045],[ 137 1045],[ 137 1060],[ 130 1061],[ 130 1045]
[ 133 1064],[ 139 1064],[ 139 1079],[ 133 1080],[ 133 1064]
[ 143 1066],[ 149 1066],[ 150 1081],[ 143 1081],[ 143 1066]
[ 140 1046],[ 147 1046],[ 147 1061],[ 141 1061],[ 140 1046]
[ 170 1044],[ 176 1045],[ 176 1060],[ 170 1060],[ 170 1044]
[ 179 1044],[ 186 1045],[ 186 1060],[ 179 1060],[ 179 1044]
[ 171 1063],[ 178 1063],[ 178 1079],[ 172 1079],[ 171 1063]
[ 181 1063],[ 188 1063],[ 188 1079],[ 182 1079],[ 181 1063]
