vehicle_coordinates
[552 545],[571 545],[572 553],[552 553],[552 545]
[551 554],[571 554],[571 561],[551 561],[551 554]
[552 563],[572 563],[572 571],[552 571],[552 563]
[554 573],[573 573],[574 580],[554 580],[554 573]
[606 592],[626 592],[626 599],[606 599],[606 592]
[607 573],[627 573],[627 580],[607 580],[607 573]
[607 562],[627 561],[627 569],[607 569],[607 562]
[605 545],[625 545],[625 552],[605 552],[605 545]
[605 509],[624 508],[625 516],[605 516],[605 509]
[632 517],[651 517],[652 525],[632 525],[632 517]
[605 498],[624 498],[625 505],[605 505],[605 498]
[690 542],[710 542],[710 549],[690 549],[690 542]
[631 527],[650 527],[651 535],[631 535],[631 527]
[630 537],[650 536],[650 544],[630 544],[630 537]
[555 499],[575 498],[575 506],[555 506],[555 499]
[551 526],[571 526],[571 534],[551 534],[551 526]
[552 514],[572 514],[572 522],[552 522],[552 514]
[630 600],[649 600],[650 607],[630 607],[630 600]
[607 602],[627 602],[627 610],[607 610],[607 602]
[530 518],[549 517],[550 525],[530 525],[530 518]
[529 526],[549 526],[549 534],[529 534],[529 526]
[528 554],[548 554],[548 562],[528 562],[528 554]
[454 508],[473 508],[474 515],[454 515],[454 508]
[480 526],[500 526],[500 534],[480 534],[480 526]
[476 536],[496 535],[496 543],[476 543],[476 536]
[451 554],[470 554],[471 562],[451 562],[451 554]
[476 573],[496 572],[496 580],[476 580],[476 573]
[476 600],[495 600],[496 608],[476 608],[476 600]
[630 620],[650 620],[650 627],[630 627],[630 620]
[631 630],[650 629],[651 637],[631 637],[631 630]
[689 647],[708 646],[709 654],[689 654],[689 647]
[689 721],[708 721],[709 729],[689 729],[689 721]
[365 499],[384 499],[385 507],[365 507],[365 499]
[364 526],[384 526],[384 534],[364 534],[364 526]
[389 535],[408 534],[409 542],[389 542],[389 535]
[362 579],[384 579],[385 589],[362 589],[362 579]
[389 544],[412 544],[412 553],[389 553],[389 544]
[287 561],[310 561],[311 571],[287 571],[287 561]
[313 507],[335 507],[336 516],[313 516],[313 507]
[383 731],[405 731],[406 740],[383 740],[383 731]
[362 569],[385 569],[385 578],[362 578],[362 569]
[283 617],[305 617],[306 626],[283 626],[283 617]
[287 506],[310 506],[311 515],[287 515],[287 506]
[287 516],[310 516],[310 526],[287 526],[287 516]
[287 526],[310 526],[311 535],[287 535],[287 526]
[311 525],[334 525],[334 534],[311 534],[311 525]
