vehicle_coordinates
[12 12],[19 12],[19 28],[12 28],[12 12]
[ 0 22],[ 7 22],[ 7 38],[ 0 38],[ 0 22]
[14 96],[21 96],[ 21 112],[ 14 112],[14 96]
[  0 224],[  7 224],[  7 244],[  1 244],[  0 224]
[ 68 898],[ 74 896],[ 81 915],[ 75 917],[ 68 898]
[ 64 939],[ 70 937],[ 77 956],[ 71 958],[ 64 939]
[245 876],[252 874],[258 893],[252 895],[245 876]
[ 303 1020],[ 310 1019],[ 312 1038],[ 306 1039],[ 303 1020]
[  20 1167],[  29 1166],[  35 1184],[  26 1187],[  20 1167]
[691 890],[699 890],[696 908],[688 908],[691 890]
[699 923],[707 923],[703 941],[696 941],[699 923]
[696 841],[703 841],[700 860],[693 860],[696 841]
[790 808],[797 808],[794 827],[787 827],[790 808]
[705 697],[713 697],[710 716],[703 716],[705 697]
[722 698],[730 698],[727 717],[720 717],[722 698]
[688 710],[698 711],[695 730],[685 729],[688 710]
[726 671],[734 671],[731 690],[724 690],[726 671]
[725 583],[733 583],[730 602],[723 602],[725 583]
[436 526],[443 525],[443 544],[436 545],[436 526]
[398 571],[406 570],[405 589],[398 590],[398 571]
[443 569],[451 568],[450 587],[443 588],[443 569]
[459 524],[467 523],[466 542],[459 543],[459 524]
[459 503],[467 502],[466 521],[459 522],[459 503]
[436 505],[444 504],[443 523],[436 524],[436 505]
[382 526],[389 525],[388 544],[381 545],[382 526]
[360 525],[367 524],[370 546],[360 544],[360 525]
[ 64 493],[ 72 492],[ 71 511],[ 64 512],[ 64 493]
[162 368],[162 376],[143 375],[143 368],[162 368]
[250 331],[268 331],[268 339],[249 339],[250 331]
[278 331],[296 331],[297 339],[278 339],[278 331]
[276 295],[294 295],[295 302],[276 302],[276 295]
[331 313],[349 313],[349 321],[330 321],[331 313]
[331 293],[349 293],[349 301],[330 301],[331 293]
[331 285],[349 285],[349 293],[330 293],[331 285]
[331 275],[349 275],[349 283],[330 283],[331 275]
[273 276],[291 276],[292 283],[273 283],[273 276]
[248 276],[266 276],[266 284],[247 284],[248 276]
[251 257],[269 257],[269 264],[250 264],[251 257]
[274 258],[292 258],[293 265],[274 265],[274 258]
[274 249],[292 249],[293 257],[274 257],[274 249]
[277 238],[295 238],[296 246],[277 246],[277 238]
[274 220],[292 220],[292 228],[273 228],[274 220]
[247 220],[265 220],[266 227],[247 227],[247 220]
[247 240],[265 240],[265 247],[246 247],[247 240]
[196 165],[214 165],[214 173],[195 173],[196 165]
[198 138],[215 138],[216 145],[197 145],[198 138]
[277 112],[295 112],[295 119],[276 119],[277 112]
[273 164],[293 165],[293 174],[272 173],[273 164]
[327 149],[347 150],[347 158],[327 158],[327 149]
[328 129],[348 129],[348 138],[328 137],[328 129]
[327 165],[347 166],[347 175],[327 174],[327 165]
[332 182],[352 182],[352 191],[331 191],[332 182]
[329 192],[349 193],[349 201],[329 201],[329 192]
[329 203],[349 203],[349 212],[328 212],[329 203]
[274 203],[294 203],[294 212],[273 212],[274 203]
[273 192],[293 193],[293 201],[273 201],[273 192]
[274 181],[294 182],[294 191],[273 190],[274 181]
[246 192],[266 193],[266 201],[245 201],[246 192]
[325  69],[324  87],[317  87],[317  68],[325  69]
[142  61],[142  79],[134  79],[135  60],[142  61]
[147 139],[156 154],[150 159],[140 143],[147 139]
[143 104],[148 121],[141 124],[135 106],[143 104]
[587  49],[607  49],[607  58],[587  57],[587  49]
[587  67],[607  67],[607  76],[586  75],[587  67]
[587  77],[607  78],[607  87],[586  86],[587  77]
[588 159],[608 159],[608 168],[587 167],[588 159]
[588 187],[608 188],[608 197],[587 196],[588 187]
[589 202],[609 203],[609 212],[588 211],[589 202]
[642 216],[662 217],[662 225],[642 225],[642 216]
[642 206],[662 206],[662 215],[642 215],[642 206]
[644 149],[664 150],[664 158],[643 158],[644 149]
[643 124],[663 125],[663 134],[642 133],[643 124]
[639  55],[659  56],[659  64],[639  64],[639  55]
[638  46],[658  47],[658  55],[638  55],[638  46]
[639  35],[659  35],[659  44],[638  43],[639  35]
[590 291],[610 292],[610 301],[590 300],[590 291]
[642 279],[662 280],[662 288],[642 288],[642 279]
[641 298],[661 298],[661 307],[640 306],[641 298]
[587 317],[607 318],[607 326],[587 326],[587 317]
[589 371],[609 371],[609 380],[589 380],[589 371]
[589 381],[609 381],[609 390],[589 389],[589 381]
[591 434],[611 434],[611 443],[590 443],[591 434]
[588 445],[608 445],[608 454],[587 453],[588 445]
[714 410],[734 410],[734 419],[714 419],[714 410]
[645 479],[665 479],[665 488],[644 487],[645 479]
[595 532],[594 552],[586 552],[587 532],[595 532]
[824 430],[844 431],[844 440],[824 439],[824 430]
[879 429],[899 429],[899 438],[878 438],[879 429]
[879 444],[899 444],[899 453],[878 453],[879 444]
[879 455],[899 456],[899 465],[879 464],[879 455]
[880 500],[900 501],[900 510],[880 509],[880 500]
[877 512],[897 512],[897 521],[876 521],[877 512]
[904 418],[924 419],[924 427],[903 427],[904 418]
[978 428],[998 428],[998 437],[978 436],[978 428]
[981 453],[1001  454],[1001  463],[980 462],[981 453]
[978 472],[998 473],[998 482],[978 481],[978 472]
[958 549],[978 549],[978 558],[958 557],[958 549]
[828 609],[826 629],[817 629],[819 608],[828 609]
[829 672],[827 692],[819 691],[820 671],[829 672]
[890 694],[871 692],[871 684],[891 685],[890 694]
[1170  517],[1168  537],[1160  537],[1161  516],[1170  517]
[853 371],[852 391],[843 390],[845 370],[853 371]
[880 372],[878 392],[870 391],[871 371],[880 372]
[932 370],[930 390],[921 390],[923 369],[932 370]
[1012  369],[1010  389],[1002  388],[1003  368],[1012  369]
[841 370],[840 390],[831 390],[833 369],[841 370]
[867 138],[865 158],[857 158],[858 137],[867 138]
[872 111],[871 131],[862 130],[864 110],[872 111]
[947  78],[945  98],[936  98],[938  77],[947  78]
[965  78],[963  98],[954  98],[956  77],[965  78]
[1026  138],[1024  158],[1016  158],[1017  137],[1026  138]
[1026  112],[1024  132],[1016  132],[1017  111],[1026  112]
[642  16],[662  17],[662  25],[641  25],[642  16]
[588  29],[608  29],[608  38],[587  37],[588  29]
[588  38],[608  38],[608  47],[587  46],[588  38]
[819  52],[841  53],[841  63],[820  62],[819  52]
[819  63],[839  64],[839  72],[819  72],[819  63]
[897  53],[917  53],[917  62],[897  61],[897  53]
[915  65],[935  66],[935  75],[915  74],[915  65]
[916  35],[936  35],[936  44],[916  43],[916  35]
[1018    1],[1029   18],[1021   23],[1010    5],[1018    1]
[1074  115],[1054  115],[1054  106],[1075  106],[1074  115]
[1075  104],[1055  104],[1055   95],[1075   96],[1075  104]
[1073   93],[1053   93],[1053   84],[1073   84],[1073   93]
[1033   78],[1013   78],[1013   69],[1033   69],[1033   78]
[1032   66],[1012   66],[1012   57],[1033   57],[1032   66]
[1073   50],[1053   49],[1053   41],[1074   41],[1073   50]
[1015  705],[1013  725],[1005  724],[1006  704],[1015  705]
[897 707],[895 727],[887 727],[888 707],[897 707]
[872 705],[871 725],[862 724],[864 704],[872 705]
[855 705],[853 725],[844 724],[846 704],[855 705]
[837 705],[835 725],[827 724],[828 704],[837 705]
[886 801],[884 821],[876 821],[877 800],[886 801]
[868 781],[848 782],[847 773],[868 772],[868 781]
[849 849],[829 849],[829 841],[849 840],[849 849]
[851 881],[831 882],[830 873],[851 872],[851 881]
[853 922],[833 922],[832 914],[853 913],[853 922]
[852 946],[832 947],[832 938],[852 938],[852 946]
[902 927],[882 927],[882 919],[902 918],[902 927]
[925 884],[905 884],[904 876],[925 875],[925 884]
[928 920],[908 920],[908 912],[928 911],[928 920]
[928 934],[908 934],[908 926],[928 925],[928 934]
[929 951],[909 952],[908 943],[929 943],[929 951]
[905 970],[885 971],[884 962],[905 962],[905 970]
[905 944],[885 944],[884 936],[905 935],[905 944]
[878 898],[867 881],[874 876],[886 893],[878 898]
[927 979],[907 980],[906 972],[927 971],[927 979]
[929 970],[909 970],[908 962],[929 961],[929 970]
[898 996],[879 991],[881 983],[901 988],[898 996]
[ 892 1024],[ 873 1019],[ 875 1010],[ 895 1015],[ 892 1024]
[ 889 1040],[ 869 1035],[ 871 1026],[ 891 1032],[ 889 1040]
[ 886 1049],[ 866 1044],[ 868 1036],[ 888 1041],[ 886 1049]
[ 882 1060],[ 863 1055],[ 865 1046],[ 885 1051],[ 882 1060]
[ 878 1077],[ 859 1072],[ 861 1064],[ 880 1069],[ 878 1077]
[ 877 1088],[ 858 1083],[ 860 1074],[ 880 1080],[ 877 1088]
[ 900 1090],[ 880 1085],[ 882 1076],[ 902 1082],[ 900 1090]
[ 898 1101],[ 879 1095],[ 881 1087],[ 901 1092],[ 898 1101]
[ 904 1074],[ 885 1069],[ 887 1060],[ 907 1065],[ 904 1074]
[ 909 1056],[ 890 1050],[ 892 1042],[ 911 1047],[ 909 1056]
