vehicle_coordinates
[257  52],[264  52],[265  70],[258  70],[257  52]
[ 26 361],[ 26 354],[ 44 353],[ 44 360],[ 26 361]
[ 44 830],[ 65 828],[ 66 836],[ 44 837],[ 44 830]
[ 595 1273],[ 605 1273],[ 606 1293],[ 597 1293],[ 595 1273]
[ 639 1274],[ 650 1273],[ 650 1293],[ 641 1293],[ 639 1274]
[ 702 1273],[ 713 1273],[ 713 1293],[ 704 1293],[ 702 1273]
[ 632 1179],[ 639 1179],[ 640 1195],[ 633 1195],[ 632 1179]
[ 723 1179],[ 730 1179],[ 731 1195],[ 724 1195],[ 723 1179]
[ 735 1179],[ 742 1179],[ 743 1196],[ 736 1195],[ 735 1179]
[ 793 1201],[ 800 1201],[ 800 1217],[ 794 1217],[ 793 1201]
[ 804 1202],[ 811 1202],[ 812 1218],[ 805 1218],[ 804 1202]
[ 813 1181],[ 820 1181],[ 821 1197],[ 813 1197],[ 813 1181]
[ 801 1241],[ 808 1241],[ 809 1257],[ 802 1257],[ 801 1241]
[ 813 1242],[ 820 1242],[ 820 1258],[ 814 1257],[ 813 1242]
[ 790 1242],[ 797 1242],[ 797 1258],[ 791 1257],[ 790 1242]
[ 788 1263],[ 795 1263],[ 796 1279],[ 789 1278],[ 788 1263]
[ 483 1091],[ 492 1079],[ 499 1083],[ 489 1096],[ 483 1091]
[ 634 1073],[ 641 1075],[ 633 1088],[ 627 1086],[ 634 1073]
[788 874],[794 874],[794 891],[788 891],[788 874]
[786 904],[794 906],[791 922],[783 920],[786 904]
[749 962],[764 950],[771 957],[755 970],[749 962]
[788 813],[795 813],[795 827],[788 827],[788 813]
[536 711],[543 711],[542 728],[536 727],[536 711]
[581 664],[597 665],[597 672],[581 672],[581 664]
[591 572],[607 573],[607 580],[592 580],[591 572]
[785 200],[805 200],[805 207],[785 207],[785 200]
[826 361],[834 361],[835 381],[827 381],[826 361]
[803 591],[820 591],[820 597],[803 597],[803 591]
[1002  770],[1010  769],[1016  788],[1008  790],[1002  770]
[1021  943],[1044  943],[1044  952],[1022  952],[1021  943]
[ 826 1202],[ 832 1202],[ 833 1219],[ 826 1218],[ 826 1202]
[ 849 1203],[ 855 1203],[ 856 1219],[ 849 1219],[ 849 1203]
[ 882 1202],[ 889 1202],[ 889 1218],[ 883 1217],[ 882 1202]
[ 893 1202],[ 900 1202],[ 901 1219],[ 894 1218],[ 893 1202]
[ 905 1203],[ 912 1203],[ 913 1219],[ 906 1219],[ 905 1203]
[ 904 1180],[ 911 1180],[ 912 1196],[ 905 1196],[ 904 1180]
[ 893 1180],[ 900 1180],[ 901 1196],[ 894 1196],[ 893 1180]
[ 872 1179],[ 879 1179],[ 880 1196],[ 873 1195],[ 872 1179]
[ 860 1179],[ 867 1179],[ 868 1196],[ 861 1195],[ 860 1179]
[ 836 1180],[ 843 1180],[ 844 1196],[ 837 1196],[ 836 1180]
[ 826 1139],[ 832 1139],[ 833 1155],[ 826 1155],[ 826 1139]
[ 849 1141],[ 855 1141],[ 856 1157],[ 849 1156],[ 849 1141]
[ 903 1240],[ 910 1240],[ 911 1256],[ 904 1255],[ 903 1240]
[ 881 1242],[ 888 1242],[ 889 1259],[ 882 1258],[ 881 1242]
[ 847 1243],[ 854 1243],[ 854 1259],[ 848 1259],[ 847 1243]
[1032 1171],[1039 1171],[1039 1187],[1033 1187],[1032 1171]
[1043 1173],[1050 1173],[1050 1189],[1044 1188],[1043 1173]
[1054 1169],[1061 1169],[1062 1185],[1055 1185],[1054 1169]
[1043 1191],[1050 1191],[1051 1207],[1044 1207],[1043 1191]
[1034 1190],[1041 1190],[1042 1206],[1035 1205],[1034 1190]
[1021 1191],[1028 1191],[1029 1207],[1022 1206],[1021 1191]
[1011 1191],[1018 1191],[1019 1207],[1012 1207],[1011 1191]
[1076 1170],[1083 1170],[1084 1187],[1077 1186],[1076 1170]
[1088 1172],[1094 1172],[1095 1188],[1088 1188],[1088 1172]
[1099 1171],[1106 1171],[1107 1188],[1100 1187],[1099 1171]
[1110 1172],[1117 1172],[1118 1188],[1111 1188],[1110 1172]
[1122 1173],[1129 1173],[1130 1189],[1123 1188],[1122 1173]
