vehicle_coordinates
[ 88 261],[106 260],[106 266],[ 88 266],[ 88 261]
[ 85 239],[103 239],[103 246],[ 85 246],[ 85 239]
[ 86 226],[107 226],[107 232],[ 86 232],[ 86 226]
[ 58 137],[ 67 136],[ 67 154],[ 59 154],[ 58 137]
[ 69 136],[ 78 136],[ 78 154],[ 70 153],[ 69 136]
[ 79 137],[ 88 136],[ 88 154],[ 80 154],[ 79 137]
[103 137],[112 137],[112 155],[104 154],[103 137]
[118 139],[126 138],[126 156],[118 156],[118 139]
[129 137],[138 137],[138 155],[129 155],[129 137]
[140 138],[149 137],[149 155],[140 155],[140 138]
[530  28],[538  28],[539  44],[530  44],[530  28]
[528   6],[536   6],[537  22],[528  22],[528   6]
[539   6],[547   6],[548  22],[539  22],[539   6]
[549   5],[558   5],[558  22],[550  22],[549   5]
[541  29],[550  29],[550  46],[542  46],[541  29]
[553  28],[562  28],[562  44],[554  44],[553  28]
[564  28],[573  28],[573  45],[565  45],[564  28]
[563   6],[572   6],[572  22],[563  22],[563   6]
[573   5],[582   5],[583  22],[574  22],[573   5]
[584   7],[593   7],[593  23],[585  23],[584   7]
[493   0],[502   0],[503  17],[494  17],[493   0]
[527  66],[535  66],[536  83],[527  83],[527  66]
[538  66],[547  66],[547  82],[539  82],[538  66]
[550  65],[558  65],[559  82],[550  82],[550  65]
[528  88],[537  88],[538 104],[529 104],[528  88]
[540  87],[549  87],[550 104],[541 104],[540  87]
[551  88],[559  88],[560 104],[551 104],[551  88]
[562  65],[570  65],[571  82],[562  82],[562  65]
[573  66],[582  66],[583  82],[574  82],[573  66]
[586  66],[595  66],[595  83],[587  83],[586  66]
[607  66],[616  66],[616  83],[607  83],[607  66]
[610  87],[618  87],[619 104],[610 104],[610  87]
[576  28],[585  28],[585  44],[577  44],[576  28]
[587  28],[596  28],[597  45],[588  45],[587  28]
[600  28],[608  28],[609  45],[600  45],[600  28]
[598   7],[607   7],[607  24],[599  24],[598   7]
[608   5],[617   5],[617  22],[609  22],[608   5]
[620   6],[629   6],[629  23],[621  23],[620   6]
[631   7],[639   7],[640  23],[631  23],[631   7]
[643   7],[651   7],[652  23],[643  23],[643   7]
[635  28],[643  28],[644  45],[635  45],[635  28]
[624  29],[633  29],[633  45],[624  45],[624  29]
[612  28],[620  28],[621  45],[612  45],[612  28]
[648  28],[657  28],[657  45],[649  45],[648  28]
[654   5],[663   5],[663  22],[655  22],[654   5]
[658  27],[666  27],[667  44],[658  44],[658  27]
[671  28],[679  28],[680  45],[671  45],[671  28]
[681  28],[690  28],[690  45],[681  45],[681  28]
[694  29],[702  29],[703  45],[694  45],[694  29]
[690   6],[699   6],[699  22],[691  22],[690   6]
[679   6],[687   6],[688  23],[679  23],[679   6]
[666   6],[675   6],[675  22],[667  22],[666   6]
[588  88],[597  88],[597 105],[589 105],[588  88]
[599  88],[608  88],[608 105],[600 105],[599  88]
[597  65],[605  65],[606  82],[597  82],[597  65]
[620  66],[628  66],[629  83],[620  83],[620  66]
[634  89],[643  89],[643 105],[634 105],[634  89]
[646  90],[654  90],[655 106],[646 106],[646  90]
[643  65],[652  65],[652  82],[644  82],[643  65]
[690  66],[699  66],[700  82],[691  82],[690  66]
[692  85],[701  85],[702 102],[693 102],[692  85]
[682  87],[691  87],[691 104],[683 104],[682  87]
[669  88],[678  88],[678 105],[670 105],[669  88]
[658  88],[667  88],[667 105],[659 105],[658  88]
[704  87],[713  87],[714 104],[705 104],[704  87]
[716  87],[725  87],[725 104],[717 104],[716  87]
[728  87],[736  87],[737 104],[728 104],[728  87]
[739  88],[748  88],[748 104],[740 104],[739  88]
[751  89],[759  89],[760 105],[751 105],[751  89]
[737  66],[746  66],[746  83],[737  83],[737  66]
[714  66],[722  66],[723  83],[714  83],[714  66]
[702  65],[711  65],[711  82],[703  82],[702  65]
[655  65],[663  65],[664  82],[655  82],[655  65]
[716  27],[724  27],[725  44],[716  44],[716  27]
[728  27],[737  27],[737  43],[729  43],[728  27]
[737  27],[746  27],[747  44],[738  44],[737  27]
[762  28],[771  28],[771  45],[763  45],[762  28]
[773  28],[782  28],[782  45],[774  45],[773  28]
[785  29],[794  29],[794  45],[786  45],[785  29]
[760   5],[769   5],[769  21],[761  21],[760   5]
[749   7],[757   7],[758  23],[749  23],[749   7]
[737   6],[745   6],[746  23],[737  23],[737   6]
[725   5],[734   5],[734  22],[725  22],[725   5]
[702   5],[710   5],[711  22],[702  22],[702   5]
[714   6],[722   6],[723  23],[714  23],[714   6]
[751  29],[759  29],[760  46],[751  46],[751  29]
[772   5],[780   5],[781  21],[772  21],[772   5]
[783   4],[791   4],[792  21],[783  21],[783   4]
[794   6],[803   6],[803  23],[795  23],[794   6]
[804   6],[813   6],[813  23],[805  23],[804   6]
[818   5],[827   5],[827  22],[818  22],[818   5]
[831   6],[840   6],[840  23],[832  23],[831   6]
[832  28],[840  28],[841  45],[832  45],[832  28]
[820  28],[829  28],[830  45],[821  45],[820  28]
[810  28],[818  28],[819  45],[810  45],[810  28]
[795  65],[803  65],[804  82],[795  82],[795  65]
[783  67],[792  67],[792  83],[784  83],[783  67]
[772  67],[781  67],[781  84],[773  84],[772  67]
[760  66],[768  66],[769  83],[760  83],[760  66]
[747  65],[756  65],[757  82],[748  82],[747  65]
[763  88],[772  88],[773 105],[764 105],[763  88]
[773  89],[782  89],[783 106],[774 106],[773  89]
[785  87],[794  87],[794 103],[786 103],[785  87]
[797  87],[806  87],[806 103],[798 103],[797  87]
[806  65],[815  65],[815  82],[806  82],[806  65]
[808  87],[817  87],[817 104],[808 104],[808  87]
[830  65],[839  65],[839  81],[831  81],[830  65]
[700 125],[709 125],[710 141],[701 141],[700 125]
[712 124],[721 124],[721 140],[713 140],[712 124]
[689 124],[698 124],[698 141],[690 141],[689 124]
[676 123],[685 123],[686 140],[677 140],[676 123]
[653 125],[661 125],[662 141],[653 141],[653 125]
[643 124],[651 124],[652 141],[643 141],[643 124]
[631 122],[639 122],[640 139],[631 139],[631 122]
[645 145],[654 145],[654 162],[646 162],[645 145]
[668 145],[677 145],[677 162],[669 162],[668 145]
[680 145],[688 145],[689 162],[680 162],[680 145]
[656 145],[665 145],[666 162],[657 162],[656 145]
[622 144],[630 144],[631 161],[622 161],[622 144]
[611 145],[619 145],[620 161],[611 161],[611 145]
[599 144],[607 144],[608 160],[599 160],[599 144]
[587 144],[596 144],[597 161],[588 161],[587 144]
[577 145],[585 145],[586 161],[577 161],[577 145]
[563 144],[572 144],[572 161],[563 161],[563 144]
[561 124],[569 124],[570 140],[561 140],[561 124]
[572 124],[581 124],[582 141],[573 141],[572 124]
[585 124],[593 124],[594 141],[585 141],[585 124]
[550 124],[558 124],[559 141],[550 141],[550 124]
[540 145],[549 145],[549 161],[541 161],[540 145]
[537 123],[546 123],[546 139],[538 139],[537 123]
[725 125],[734 125],[735 141],[726 141],[725 125]
[735 125],[744 125],[744 142],[736 142],[735 125]
[747 124],[755 124],[756 141],[747 141],[747 124]
[760 124],[768 124],[769 140],[760 140],[760 124]
[770 124],[779 124],[779 141],[771 141],[770 124]
[783 124],[792 124],[792 141],[784 141],[783 124]
[795 124],[804 124],[805 141],[796 141],[795 124]
[797 145],[806 145],[806 162],[798 162],[797 145]
[786 146],[794 146],[795 163],[786 163],[786 146]
[774 146],[782 146],[783 162],[774 162],[774 146]
[761 146],[770 146],[770 163],[762 163],[761 146]
[748 146],[757 146],[757 163],[749 163],[748 146]
[738 145],[747 145],[747 162],[739 162],[738 145]
[608 123],[617 123],[617 140],[609 140],[608 123]
[619 124],[628 124],[629 141],[620 141],[619 124]
[842  87],[850  87],[851 104],[842 104],[842  87]
[856  87],[864  87],[865 104],[856 104],[856  87]
[854  65],[862  65],[863  82],[854  82],[854  65]
[842  66],[850  66],[851  82],[842  82],[842  66]
[856  28],[865  28],[866  45],[857  45],[856  28]
[868  27],[876  27],[877  44],[868  44],[868  27]
[879  27],[888  27],[889  44],[880  44],[879  27]
[891  27],[899  27],[900  43],[891  43],[891  27]
[902  27],[911  27],[911  44],[903  44],[902  27]
[913  28],[922  28],[922  44],[914  44],[913  28]
[938  28],[946  28],[947  45],[938  45],[938  28]
[911  66],[920  66],[920  83],[912  83],[911  66]
[900  66],[908  66],[909  83],[900  83],[900  66]
[876  66],[884  66],[885  83],[876  83],[876  66]
[864  65],[873  65],[874  82],[865  82],[864  65]
[878  87],[887  87],[887 104],[879 104],[878  87]
[891  89],[900  89],[901 106],[892 106],[891  89]
[902  88],[911  88],[911 105],[903 105],[902  88]
[914  88],[923  88],[923 105],[915 105],[914  88]
[926  88],[935  88],[935 105],[926 105],[926  88]
[937  88],[945  88],[946 105],[937 105],[937  88]
[936 124],[944 124],[945 141],[936 141],[936 124]
[912 125],[920 125],[921 142],[912 142],[912 125]
[888 124],[897 124],[897 140],[889 140],[888 124]
[889 146],[898 146],[898 162],[890 162],[889 146]
[903 146],[911 146],[912 163],[903 163],[903 146]
[936 145],[945 145],[945 162],[937 162],[936 145]
[852 124],[861 124],[861 141],[853 141],[852 124]
[842 124],[850 124],[851 141],[842 141],[842 124]
[864 124],[873 124],[874 141],[865 141],[864 124]
[830 124],[839 124],[839 141],[830 141],[830 124]
[819 124],[827 124],[828 141],[819 141],[819 124]
[808 146],[817 146],[817 162],[809 162],[808 146]
[820 143],[828 143],[829 160],[820 160],[820 143]
[832 145],[841 145],[841 162],[833 162],[832 145]
[843 146],[851 146],[852 162],[843 162],[843 146]
[856 145],[865 145],[865 162],[857 162],[856 145]
[867 145],[875 145],[876 162],[867 162],[867 145]
[925   5],[933   5],[934  21],[925  21],[925   5]
[936   5],[944   5],[945  22],[936  22],[936   5]
[912   5],[921   5],[921  22],[913  22],[912   5]
[900   6],[908   6],[909  22],[900  22],[900   6]
[877   6],[886   6],[886  22],[877  22],[877   6]
[865   5],[873   5],[874  22],[865  22],[865   5]
[854   7],[862   7],[863  24],[854  24],[854   7]
[842   6],[850   6],[851  22],[842  22],[842   6]
[528 123],[536 123],[537 140],[528 140],[528 123]
[529 144],[538 144],[538 161],[530 161],[529 144]
[524 481],[533 481],[533 498],[525 498],[524 481]
[596 123],[605 123],[605 140],[597 140],[596 123]
[807 125],[816 125],[816 142],[808 142],[807 125]
[536 482],[545 482],[545 499],[537 499],[536 482]
[547 482],[555 482],[556 499],[547 499],[547 482]
[556 483],[565 483],[565 499],[557 499],[556 483]
[574 484],[583 484],[584 501],[575 501],[574 484]
[585 484],[593 484],[594 501],[585 501],[585 484]
[615 484],[623 484],[624 501],[615 501],[615 484]
[642 483],[650 483],[651 499],[642 499],[642 483]
[660 485],[669 485],[670 502],[661 502],[660 485]
