vehicle_coordinates
[304  13],[311  13],[311  30],[304  30],[304  13]
[315  13],[322  13],[322  30],[315  30],[315  13]
[327  11],[334  11],[334  27],[327  27],[327  11]
[338  10],[345  10],[345  27],[338  27],[338  10]
[350  12],[357  12],[357  29],[350  29],[350  12]
[379  14],[386  14],[387  31],[379  31],[379  14]
[401  13],[408  13],[409  29],[401  29],[401  13]
[368  53],[375  53],[375  70],[368  70],[368  53]
[351  53],[358  53],[359  70],[351  70],[351  53]
[328  54],[335  54],[335  70],[328  70],[328  54]
[317  80],[324  80],[324  97],[317  97],[317  80]
[304  79],[311  79],[311  96],[304  96],[304  79]
[380  78],[387  78],[387  95],[380  95],[380  78]
[368  80],[375  80],[376  97],[368  97],[368  80]
[352  80],[359  80],[359  97],[352  97],[352  80]
[401  53],[408  53],[409  70],[401  70],[401  53]
[423  52],[430  52],[431  68],[423  68],[423  52]
[414  77],[421  77],[421  94],[414  94],[414  77]
[402  76],[409  76],[410  93],[402  93],[402  76]
[391 120],[398 120],[398 137],[391 137],[391 120]
[425 121],[432 121],[432 137],[425 137],[425 121]
[414 118],[421 118],[421 134],[414 134],[414 118]
[339 120],[346 120],[346 137],[339 137],[339 120]
[504  76],[511  76],[511  93],[504  93],[504  76]
[515  75],[522  75],[522  92],[515  92],[515  75]
[526  75],[533  75],[533  91],[526  91],[526  75]
[537  76],[544  76],[545  93],[537  93],[537  76]
[549  77],[556  77],[557  94],[549  94],[549  77]
[559  74],[566  74],[567  91],[559  91],[559  74]
[572  77],[579  77],[579  93],[572  93],[572  77]
[583  75],[590  75],[591  92],[583  92],[583  75]
[550  52],[557  52],[557  68],[550  68],[550  52]
[538  11],[545  11],[545  27],[538  27],[538  11]
[526   9],[533   9],[533  26],[526  26],[526   9]
[516   8],[523   8],[523  25],[516  25],[516   8]
[504   8],[511   8],[511  25],[504  25],[504   8]
[479   9],[486   9],[486  25],[479  25],[479   9]
[583   9],[590   9],[590  25],[583  25],[583   9]
[571   8],[578   8],[579  25],[571  25],[571   8]
[560   8],[567   8],[567  25],[560  25],[560   8]
[606  49],[613  49],[613  66],[606  66],[606  49]
[606  77],[613  77],[614  93],[606  93],[606  77]
[595 116],[602 116],[603 133],[595 133],[595 116]
[606 121],[613 121],[613 138],[606 138],[606 121]
[619 121],[626 121],[626 137],[619 137],[619 121]
[572 121],[579 121],[580 137],[572 137],[572 121]
[584 121],[591 121],[592 138],[584 138],[584 121]
[551 116],[558 116],[558 133],[551 133],[551 116]
[325  76],[336  76],[336  97],[325  96],[325  76]
[489  73],[501  73],[501  94],[489  93],[489  73]
[505 119],[512 119],[512 136],[505 136],[505 119]
[482 121],[489 121],[489 137],[482 137],[482 121]
[739  80],[748  80],[748 100],[739  99],[739  80]
[278 274],[285 274],[285 291],[278 291],[278 274]
[313 271],[320 271],[320 288],[313 288],[313 271]
[405 270],[412 270],[412 287],[405 287],[405 270]
[207 370],[229 370],[228 378],[207 379],[207 370]
[213 417],[235 417],[234 425],[212 426],[213 417]
[267 464],[288 464],[288 471],[266 472],[267 464]
[264 385],[286 385],[285 392],[264 394],[264 385]
[213 519],[230 519],[230 527],[213 527],[213 519]
[215 529],[233 529],[233 537],[215 537],[215 529]
[275 525],[293 525],[293 532],[275 532],[275 525]
[272 508],[290 508],[290 516],[272 516],[272 508]
[273 580],[291 580],[291 588],[273 588],[273 580]
[273 615],[291 615],[291 623],[273 623],[273 615]
[312 637],[312 655],[304 654],[304 637],[312 637]
[334 634],[334 652],[326 651],[327 634],[334 634]
[345 634],[345 652],[337 651],[337 634],[345 634]
[382 634],[382 651],[374 651],[374 633],[382 634]
[366 681],[365 698],[357 698],[358 680],[366 681]
[332 679],[332 696],[324 696],[324 679],[332 679]
[321 681],[321 698],[313 698],[314 680],[321 681]
[376 723],[376 741],[368 740],[369 723],[376 723]
[351 722],[351 739],[343 739],[343 722],[351 722]
[344 723],[344 740],[336 740],[336 722],[344 723]
[559 655],[579 656],[580 663],[559 663],[559 655]
[564 692],[584 693],[585 700],[564 700],[564 692]
[301 636],[301 653],[293 653],[293 636],[301 636]
[ 183 1041],[ 193 1042],[ 193 1060],[ 184 1060],[ 183 1041]
[289 724],[299 724],[298 742],[290 741],[289 724]
[480  53],[488  54],[487  70],[480  70],[480  53]
[564 674],[564 682],[583 683],[583 675],[564 674]
[663 832],[671 832],[670 849],[663 848],[663 832]
[583 832],[584 852],[593 853],[593 832],[583 832]
[767 887],[767 906],[778 905],[778 885],[767 887]
[218 581],[218 590],[238 590],[238 581],[218 581]
[244 266],[246 288],[253 287],[254 267],[244 266]
[334 269],[334 290],[346 290],[345 269],[334 269]
[438 266],[437 287],[446 288],[448 267],[438 266]
[315 117],[314 138],[325 139],[325 118],[315 117]
[410  49],[411  69],[421  69],[420  49],[410  49]
[491   7],[491  26],[499  27],[499   9],[491   7]
[490  51],[490  65],[499  66],[500  51],[490  51]
[700 207],[699 229],[710 229],[709 206],[700 207]
[715 214],[713 238],[725 239],[725 213],[715 214]
[779  97],[780 107],[805 105],[803  97],[779  97]
[778 107],[779 116],[804 117],[802 108],[778 107]
