vehicle_coordinates
[284 294],[301 298],[298 305],[281 300],[284 294]
[765 108],[774 108],[772 127],[762 126],[765 108]
[928 570],[938 571],[938 589],[928 589],[928 570]
[1164  512],[1172  509],[1181  527],[1172  530],[1164  512]
[1143  518],[1151  516],[1159  534],[1150  536],[1143  518]
[1123  524],[1131  522],[1140  540],[1131  542],[1123  524]
[1103  532],[1111  530],[1119  547],[1111  550],[1103  532]
[1082  540],[1090  537],[1098  555],[1089  558],[1082  540]
[1062  547],[1070  544],[1078  562],[1069  565],[1062  547]
[1051  547],[1059  545],[1067  563],[1058  565],[1051  547]
[1040  550],[1048  547],[1056  565],[1048  568],[1040  550]
[1020  558],[1028  555],[1036  573],[1028  576],[1020  558]
[1009  560],[1017  557],[1025  575],[1017  578],[1009  560]
[1196  642],[1204  640],[1212  658],[1203  660],[1196  642]
[1174  649],[1182  646],[1190  664],[1181  667],[1174  649]
[1143  657],[1151  654],[1159  672],[1151  675],[1143  657]
[1123  665],[1130  662],[1139  680],[1130  683],[1123  665]
[1110  668],[1118  665],[1126  683],[1118  686],[1110  668]
[1026  693],[1034  690],[1042  708],[1033  710],[1026  693]
[1015  699],[1023  696],[1031  714],[1022  716],[1015  699]
[995 703],[1003  700],[1011  718],[1002  721],[995 703]
[983 708],[991 705],[999 723],[990 726],[983 708]
[881 707],[891 707],[886 726],[878 725],[881 707]
[956 712],[966 713],[964 730],[954 730],[956 712]
[1030  723],[1050  716],[1051  724],[1032  731],[1030  723]
[1093  721],[1101  718],[1109  736],[1100  739],[1093  721]
[1054  733],[1061  730],[1070  748],[1061  751],[1054  733]
[1025  742],[1032  739],[1041  757],[1032  760],[1025  742]
[1026  769],[1035  769],[1034  788],[1026  787],[1026  769]
[1015  768],[1024  768],[1023  786],[1015  786],[1015  768]
[1039  769],[1048  769],[1047  788],[1039  787],[1039  769]
[1098  768],[1107  768],[1106  787],[1098  786],[1098  768]
[1110  768],[1119  768],[1118  787],[1110  786],[1110  768]
[1143  768],[1152  768],[1152  786],[1143  786],[1143  768]
[1004  811],[1013  811],[1012  830],[1004  829],[1004  811]
[982 809],[990 809],[990 827],[982 827],[982 809]
[899 813],[908 813],[907 831],[899 831],[899 813]
[1099  811],[1108  811],[1107  829],[1099  829],[1099  811]
[1155  812],[1164  812],[1164  831],[1155  830],[1155  812]
[1170  810],[1179  810],[1178  828],[1170  828],[1170  810]
[1190  810],[1199  810],[1198  828],[1190  828],[1190  810]
[1200  810],[1209  810],[1208  828],[1200  828],[1200  810]
[1211  809],[1220  809],[1220  827],[1211  827],[1211  809]
