vehicle_coordinates
[866 185],[883 181],[884 187],[867 191],[866 185]
[867 191],[884 188],[885 194],[868 198],[867 191]
[869 201],[886 197],[888 203],[870 207],[869 201]
[870 210],[887 206],[889 212],[871 216],[870 210]
[873 218],[890 215],[892 221],[874 225],[873 218]
[875 226],[892 223],[894 229],[876 233],[875 226]
[877 236],[894 233],[895 239],[878 243],[877 236]
[907 186],[924 182],[926 188],[909 192],[907 186]
[912 202],[929 198],[930 204],[913 208],[912 202]
[917 219],[934 215],[935 221],[918 225],[917 219]
[921 236],[938 233],[939 239],[922 243],[921 236]
[940 206],[957 202],[959 208],[942 212],[940 206]
[938 196],[954 192],[956 198],[939 202],[938 196]
[936 188],[953 185],[955 191],[938 195],[936 188]
[934 180],[951 176],[953 182],[935 186],[934 180]
[934 171],[950 167],[952 173],[935 177],[934 171]
[944 214],[961 210],[963 216],[945 220],[944 214]
[946 223],[963 219],[964 225],[947 229],[946 223]
[948 232],[964 228],[966 234],[949 238],[948 232]
[1011  192],[1028  189],[1030  195],[1013  199],[1011  192]
[1006  176],[1023  172],[1024  178],[1007  182],[1006  176]
[1004  166],[1020  162],[1022  168],[1005  172],[1004  166]
[1044  153],[1060  150],[1062  156],[1045  160],[1044  153]
[1010  201],[1027  198],[1029  204],[1012  208],[1010  201]
[1013  211],[1030  207],[1032  213],[1014  217],[1013  211]
[990 268],[1007  264],[1009  270],[992 274],[990 268]
[992 275],[1009  271],[1010  277],[993 281],[992 275]
[994 284],[1010  281],[1012  286],[995 291],[994 284]
[997 293],[1014  289],[1016  295],[999 299],[997 293]
[921 281],[938 277],[940 283],[923 287],[921 281]
[922 289],[939 286],[941 291],[924 296],[922 289]
[924 297],[941 293],[943 299],[925 303],[924 297]
[927 307],[944 303],[946 309],[929 313],[927 307]
[934 329],[950 325],[952 331],[935 335],[934 329]
[934 337],[951 334],[953 340],[935 344],[934 337]
[936 348],[953 344],[955 350],[938 354],[936 348]
[941 355],[958 351],[959 357],[942 361],[941 355]
[977 322],[994 318],[995 324],[978 328],[977 322]
[967 289],[984 286],[986 291],[969 296],[967 289]
[966 281],[983 277],[984 283],[967 287],[966 281]
[998 302],[1014  298],[1016  304],[999 308],[998 302]
[1002  317],[1019  313],[1021  319],[1004  323],[1002  317]
[1005  326],[1022  323],[1024  329],[1006  333],[1005  326]
[981 348],[998 344],[999 350],[982 354],[981 348]
[1239   99],[1256   96],[1258  101],[1240  106],[1239   99]
[1074  157],[1091  154],[1093  160],[1076  164],[1074  157]
[1105  255],[1122  254],[1124  260],[1106  264],[1105  255]
[1059  256],[1076  252],[1078  258],[1060  262],[1059  256]
[923 392],[939 389],[941 395],[924 399],[923 392]
[925 409],[942 406],[944 411],[927 416],[925 409]
[932 431],[949 428],[951 434],[934 438],[932 431]
[938 459],[955 455],[957 461],[939 465],[938 459]
[940 468],[957 464],[959 470],[941 474],[940 468]
[952 404],[969 401],[970 406],[953 411],[952 404]
[950 397],[967 393],[969 399],[952 403],[950 397]
[948 387],[965 384],[967 390],[949 394],[948 387]
[945 378],[962 375],[964 381],[947 385],[945 378]
[1014  364],[1030  361],[1032  366],[1015  371],[1014  364]
[1050  328],[1067  324],[1069  330],[1052  334],[1050  328]
[1039  287],[1056  283],[1058  289],[1041  293],[1039  287]
[1035  268],[1052  265],[1054  271],[1036  275],[1035  268]
[1157  359],[1174  355],[1176  361],[1159  365],[1157  359]
[1214  410],[1231  406],[1233  412],[1215  416],[1214  410]
[1236  388],[1253  385],[1254  391],[1237  395],[1236  388]
[1281  401],[1298  397],[1300  403],[1283  407],[1281  401]
[1031  433],[1048  429],[1050  435],[1033  439],[1031  433]
[1033  450],[1049  446],[1051  452],[1034  456],[1033  450]
[946 490],[963 486],[965 492],[948 496],[946 490]
[952 508],[969 504],[971 510],[954 514],[952 508]
[972 486],[989 482],[990 488],[973 492],[972 486]
[936 449],[953 446],[955 451],[938 456],[936 449]
[1165  635],[1186  631],[1187  638],[1167  642],[1165  635]
[1077  845],[1097  841],[1099  848],[1079  852],[1077  845]
[1130  777],[1151  773],[1152  781],[1132  785],[1130  777]
[1029  747],[1036  745],[1042  758],[1034  760],[1029  747]
[ 907 1106],[ 915 1105],[ 921 1119],[ 914 1121],[ 907 1106]
[ 918 1126],[ 926 1124],[ 932 1139],[ 925 1140],[ 918 1126]
[ 926 1146],[ 934 1144],[ 940 1159],[ 932 1161],[ 926 1146]
[ 898 1076],[ 905 1081],[ 898 1095],[ 892 1091],[ 898 1076]
[ 906 1080],[ 912 1086],[ 906 1100],[ 899 1095],[ 906 1080]
[ 608 1213],[ 609 1218],[ 627 1216],[ 625 1209],[ 608 1213]
[980 187],[982 196],[997 192],[995 184],[980 187]
[1101  246],[1102  253],[1116  251],[1116  245],[1101  246]
[1104  265],[1106  272],[1118  270],[1118  263],[1104  265]
[1116  295],[1117  302],[1134  300],[1132  294],[1116  295]
[893 285],[895 293],[907 289],[906 283],[893 285]
[896 294],[898 301],[915 297],[913 290],[896 294]
[909 319],[911 325],[924 322],[922 316],[909 319]
[908 334],[909 340],[925 338],[924 331],[908 334]
[908 343],[909 349],[922 347],[919 341],[908 343]
[913 360],[915 367],[926 365],[925 358],[913 360]
[977 330],[979 338],[994 335],[992 328],[977 330]
