vehicle_coordinates
[150  60],[171  60],[171  70],[150  70],[150  60]
[527  42],[547  42],[547  52],[527  52],[527  42]
[583  98],[603  98],[603 108],[583 108],[583  98]
[741  73],[756  60],[762  66],[747  79],[741  73]
[681  60],[694  75],[687  81],[675  66],[681  60]
[647  61],[660  76],[653  82],[641  67],[647  61]
[759  75],[774  62],[780  69],[765  81],[759  75]
[879  64],[899  64],[900  73],[880  73],[879  64]
[847 109],[867 108],[868 117],[848 117],[847 109]
[817 110],[837 110],[838 119],[818 118],[817 110]
[947 110],[967 110],[967 119],[948 119],[947 110]
[1008  112],[1028  111],[1028  120],[1009  120],[1008  112]
[983  30],[982  50],[973  50],[974  31],[983  30]
[855 142],[872 132],[877 139],[860 149],[855 142]
[863 154],[880 144],[885 152],[868 161],[863 154]
[964 150],[975 134],[983 139],[971 154],[964 150]
[1004  151],[1015  135],[1023  140],[1011  156],[1004  151]
[1018  152],[1030  135],[1037  141],[1025  156],[1018  152]
[1043  150],[1055  134],[1062  139],[1050  155],[1043  150]
[1055  154],[1066  137],[1074  142],[1062  158],[1055  154]
[1070  149],[1082  133],[1089  138],[1077  154],[1070  149]
[1082  151],[1093  135],[1101  140],[1089  156],[1082  151]
[1107  150],[1119  134],[1126  139],[1114  154],[1107  150]
[1115  155],[1127  139],[1135  144],[1123  160],[1115  155]
[1132  154],[1144  137],[1151  142],[1139  158],[1132  154]
[1146  152],[1158  136],[1166  141],[1154  157],[1146  152]
[1160  152],[1172  136],[1180  141],[1168  157],[1160  152]
[1183  164],[1201  174],[1197  183],[1180  172],[1183  164]
[1180  181],[1197  191],[1193  199],[1176  189],[1180  181]
[1179  193],[1196  203],[1192  211],[1175  201],[1179  193]
[1180  214],[1197  224],[1193  232],[1176  221],[1180  214]
[1183  238],[1200  248],[1196  256],[1179  245],[1183  238]
[1178  246],[1196  256],[1192  264],[1175  253],[1178  246]
[1178  257],[1195  267],[1191  275],[1174  265],[1178  257]
[1178  276],[1195  286],[1191  294],[1174  284],[1178  276]
[1180  288],[1197  298],[1193  306],[1176  296],[1180  288]
[1179  309],[1196  319],[1192  328],[1175  317],[1179  309]
[1178  342],[1196  352],[1192  360],[1175  350],[1178  342]
[1179  361],[1196  371],[1192  379],[1175  369],[1179  361]
[1181  384],[1198  394],[1194  403],[1177  392],[1181  384]
[1118  186],[1137  181],[1140  189],[1121  194],[1118  186]
[1122  196],[1141  190],[1144  199],[1125  204],[1122  196]
[1114  210],[1133  204],[1136  213],[1117  218],[1114  210]
[1115  219],[1134  213],[1137  222],[1118  227],[1115  219]
[1116  231],[1135  225],[1138  234],[1119  239],[1116  231]
[1115  242],[1134  236],[1137  245],[1118  250],[1115  242]
[1117  252],[1136  246],[1139  254],[1120  260],[1117  252]
[1118  263],[1137  257],[1140  265],[1121  271],[1118  263]
[1116  307],[1135  301],[1138  310],[1119  315],[1116  307]
[1120  327],[1139  321],[1142  329],[1123  335],[1120  327]
[1120  337],[1139  331],[1142  340],[1123  345],[1120  337]
[1121  349],[1140  343],[1143  351],[1124  357],[1121  349]
[1120  370],[1139  364],[1142  373],[1123  378],[1120  370]
[1180  404],[1197  414],[1193  422],[1176  412],[1180  404]
[1259  556],[1259  576],[1250  576],[1251  556],[1259  556]
[700 782],[680 780],[681 771],[700 773],[700 782]
[386 997],[387 977],[396 977],[395 997],[386 997]
[ 385 1197],[ 386 1177],[ 395 1177],[ 393 1196],[ 385 1197]
[ 490 1043],[ 476 1029],[ 482 1022],[ 496 1037],[ 490 1043]
[102 824],[103 804],[112 804],[111 823],[102 824]
[131 701],[132 681],[141 681],[139 701],[131 701]
[ 495 1011],[ 496 1019],[ 515 1018],[ 514 1010],[ 495 1011]
[ 31 937],[ 38 935],[ 43 951],[ 37 952],[ 31 937]
[164 793],[164 801],[187 803],[187 795],[164 793]
