vehicle_coordinates
[1073  599],[1086  589],[1094  593],[1082  604],[1073  599]
[1195  553],[1208  543],[1215  547],[1204  558],[1195  553]
[1199  537],[1212  527],[1220  531],[1208  543],[1199  537]
[1233  491],[1246  481],[1253  485],[1242  496],[1233  491]
[1194  471],[1207  461],[1214  465],[1203  477],[1194  471]
[1183  484],[1196  474],[1204  478],[1192  490],[1183  484]
[1136  526],[1149  516],[1156  520],[1145  531],[1136  526]
[1249  436],[1262  426],[1269  430],[1257  442],[1249  436]
[1268  405],[1281  395],[1288  399],[1277  410],[1268  405]
[1278  409],[1291  399],[1298  403],[1287  415],[1278  409]
[1282  390],[1294  379],[1302  383],[1290  395],[1282  390]
[934 553],[946 543],[954 547],[942 558],[934 553]
[1071  570],[1078  565],[1093  575],[1086  580],[1071  570]
[1084  392],[1094  390],[1102  405],[1093  407],[1084  392]
[1107  385],[1117  383],[1126  398],[1117  401],[1107  385]
[1073  354],[1083  352],[1092  367],[1083  370],[1073  354]
[1108  346],[1118  344],[1126  359],[1117  361],[1108  346]
[1121  343],[1131  341],[1139  355],[1130  358],[1121  343]
[1144  337],[1154  335],[1162  349],[1153  352],[1144  337]
[1148  238],[1156  236],[1164  249],[1155  252],[1148  238]
[1169  250],[1178  248],[1185  261],[1177  264],[1169  250]
[1182  247],[1190  245],[1198  259],[1190  261],[1182  247]
[1173  232],[1181  230],[1189  243],[1181  246],[1173  232]
[1216  237],[1224  235],[1232  249],[1224  251],[1216  237]
[1222  221],[1230  219],[1238  232],[1230  235],[1222  221]
[1196  172],[1205  170],[1212  184],[1204  186],[1196  172]
[1183  176],[1191  174],[1199  187],[1191  190],[1183  176]
[1146  184],[1155  182],[1162  195],[1154  198],[1146  184]
[1155  201],[1164  199],[1171  212],[1163  215],[1155  201]
[1167  196],[1176  194],[1183  208],[1175  210],[1167  196]
[1143  203],[1152  201],[1159  214],[1151  217],[1143  203]
[1132  207],[1140  205],[1148  219],[1140  221],[1132  207]
[1106  157],[1114  155],[1122  169],[1114  171],[1106  157]
[1186  284],[1195  281],[1204  295],[1195  298],[1186  284]
[1187  308],[1206  302],[1209  309],[1191  314],[1187  308]
[1251  316],[1269  312],[1272  317],[1255  322],[1251  316]
[1278  251],[1296  246],[1300  251],[1283  258],[1278  251]
[1123  139],[1131  137],[1139  150],[1130  153],[1123  139]
[1147  134],[1155  132],[1163  145],[1155  148],[1147  134]
[1105  105],[1113  103],[1121  117],[1112  119],[1105  105]
[1090  109],[1098  107],[1106  120],[1098  123],[1090  109]
[1094   90],[1102   88],[1110  101],[1102  104],[1094   90]
[1107   84],[1115   82],[1123   96],[1115   98],[1107   84]
[1144   77],[1152   75],[1160   88],[1152   91],[1144   77]
[1115   49],[1124   47],[1131   60],[1123   63],[1115   49]
[1089   55],[1097   53],[1105   66],[1097   69],[1089   55]
[1078   57],[1086   55],[1094   68],[1086   71],[1078   57]
[1066   60],[1074   58],[1082   71],[1073   74],[1066   60]
[1139   98],[1148   96],[1155  109],[1147  112],[1139   98]
[1097  142],[1105  140],[1113  153],[1104  156],[1097  142]
[1255  204],[1273  199],[1277  204],[1260  211],[1255  204]
[1251  196],[1269  191],[1272  196],[1256  203],[1251  196]
[1226  151],[1243  146],[1247  151],[1231  159],[1226  151]
[1221  143],[1238  138],[1242  143],[1226  150],[1221  143]
[1216  135],[1234  131],[1238  136],[1221  143],[1216  135]
[1205  113],[1223  108],[1227  113],[1210  120],[1205  113]
[1197   98],[1215   93],[1219   98],[1202  105],[1197   98]
[1192   88],[1210   84],[1214   89],[1197   96],[1192   88]
[1174   59],[1192   54],[1195   59],[1179   67],[1174   59]
[1169   51],[1187   46],[1190   51],[1174   58],[1169   51]
[1159   36],[1176   31],[1180   37],[1164   44],[1159   36]
[1148   14],[1166    9],[1170   14],[1153   21],[1148   14]
[959  14],[968  12],[976  25],[967  28],[959  14]
[994  25],[1002   23],[1010   36],[1002   39],[994  25]
[972  10],[981   8],[988  21],[980  24],[972  10]
[984   8],[993   6],[1001   20],[992  23],[984   8]
[1065    9],[1073    7],[1081   20],[1073   23],[1065    9]
[1052   11],[1061    9],[1069   23],[1060   25],[1052   11]
[1041   14],[1050   12],[1057   25],[1049   28],[1041   14]
