vehicle_coordinates
[ 52 168],[ 60 168],[ 60 185],[ 52 185],[ 52 168]
[ 52 231],[ 60 231],[ 60 249],[ 52 249],[ 52 231]
[ 52 252],[ 60 252],[ 60 269],[ 52 269],[ 52 252]
[ 52 274],[ 60 274],[ 60 292],[ 52 292],[ 52 274]
[ 69 414],[ 89 414],[ 89 422],[ 70 422],[ 69 414]
[ 69 423],[ 89 423],[ 89 432],[ 69 432],[ 69 423]
[ 70 496],[ 90 496],[ 90 504],[ 70 504],[ 70 496]
[124 464],[144 464],[144 472],[124 472],[124 464]
[125 473],[144 473],[144 481],[125 481],[125 473]
[125 494],[145 494],[145 502],[126 502],[125 494]
[124 483],[144 483],[144 491],[124 491],[124 483]
[113 690],[132 690],[132 698],[113 698],[113 690]
[639 642],[659 642],[659 651],[639 651],[639 642]
[770 633],[789 633],[789 642],[770 642],[770 633]
[764 672],[784 672],[784 681],[764 681],[764 672]
[840 140],[860 140],[860 149],[841 149],[840 140]
[841 158],[861 158],[861 166],[842 166],[841 158]
[841 188],[861 188],[861 196],[842 196],[841 188]
[841 241],[861 241],[861 250],[841 250],[841 241]
[842 259],[862 259],[862 268],[843 268],[842 259]
[843 269],[863 269],[863 277],[843 277],[843 269]
[843 278],[863 278],[863 287],[843 287],[843 278]
[844 290],[864 290],[864 298],[844 298],[844 290]
[842 232],[861 232],[861 240],[842 240],[842 232]
[842 222],[861 222],[861 231],[842 231],[842 222]
[843 213],[862 213],[862 222],[843 222],[843 213]
[841 204],[861 204],[861 213],[842 213],[841 204]
[648 132],[637 148],[630 144],[641 128],[648 132]
[657 136],[646 153],[639 148],[650 132],[657 136]
[668 141],[657 158],[650 153],[661 137],[668 141]
[685 153],[674 169],[667 165],[678 149],[685 153]
[694 158],[683 175],[676 170],[687 154],[694 158]
[703 164],[691 180],[684 175],[695 159],[703 164]
[712 169],[701 185],[694 180],[705 164],[712 169]
[721 175],[710 191],[703 187],[714 171],[721 175]
[730 182],[719 198],[712 193],[723 177],[730 182]
[740 185],[728 201],[721 197],[732 181],[740 185]
[749 191],[737 207],[731 202],[742 186],[749 191]
[747 213],[762 198],[770 205],[755 220],[747 213]
[777 212],[763 226],[757 220],[771 207],[777 212]
[785 222],[769 234],[764 227],[780 215],[785 222]
[791 231],[775 243],[770 236],[786 224],[791 231]
[798 243],[780 251],[777 243],[795 235],[798 243]
[802 252],[784 259],[781 252],[798 244],[802 252]
[808 261],[789 269],[786 261],[804 253],[808 261]
[797 170],[785 185],[779 180],[791 165],[797 170]
[804 151],[792 166],[786 161],[797 146],[804 151]
[794 146],[782 161],[775 156],[787 141],[794 146]
[786 138],[774 153],[767 148],[779 133],[786 138]
[776 132],[764 147],[758 142],[770 127],[776 132]
[768 127],[756 143],[750 138],[761 122],[768 127]
[753 144],[741 159],[734 154],[746 139],[753 144]
[745 138],[733 153],[726 148],[738 133],[745 138]
[736 131],[724 147],[717 141],[729 126],[736 131]
[807 173],[795 189],[788 184],[800 169],[807 173]
[725 100],[726  80],[734  80],[734 100],[725 100]
[679 101],[679  81],[688  81],[688 100],[679 101]
[660 100],[660  80],[668  80],[668 100],[660 100]
[647 101],[647  81],[655  81],[655 100],[647 101]
[626 100],[626  80],[634  80],[634  99],[626 100]
[613  99],[613  80],[622  80],[622  99],[613  99]
[841 357],[861 357],[861 365],[841 365],[841 357]
[841 365],[861 365],[861 374],[841 374],[841 365]
[841 376],[861 376],[861 384],[841 384],[841 376]
[625 677],[645 677],[645 685],[625 685],[625 677]
[571 685],[591 685],[591 694],[571 694],[571 685]
[829 606],[829 625],[821 626],[821 606],[829 606]
[805 606],[805 625],[797 626],[796 606],[805 606]
[794 606],[794 626],[786 626],[785 607],[794 606]
[728 601],[729 621],[720 621],[720 601],[728 601]
[682 603],[683 623],[674 623],[674 603],[682 603]
[671 604],[671 623],[663 624],[663 604],[671 604]
[649 604],[649 623],[641 624],[640 604],[649 604]
[625 604],[625 624],[617 624],[617 605],[625 604]
[602 604],[602 624],[594 624],[594 605],[602 604]
[591 604],[591 623],[583 624],[583 604],[591 604]
[580 604],[581 623],[572 624],[572 604],[580 604]
[568 604],[568 623],[560 624],[560 604],[568 604]
[546 605],[547 625],[538 625],[538 606],[546 605]
[524 604],[524 623],[516 624],[516 604],[524 604]
[513 604],[513 623],[505 624],[505 604],[513 604]
[501 604],[501 624],[493 624],[493 605],[501 604]
[489 604],[489 624],[481 624],[480 605],[489 604]
[454 549],[455 569],[446 569],[446 550],[454 549]
[407 579],[407 599],[399 599],[399 580],[407 579]
[477 549],[477 569],[469 569],[468 550],[477 549]
[499 549],[499 569],[491 569],[491 550],[499 549]
[509 547],[510 567],[501 567],[501 548],[509 547]
[523 549],[523 568],[515 569],[514 549],[523 549]
[535 549],[535 568],[527 569],[526 549],[535 549]
[558 549],[558 569],[549 569],[549 550],[558 549]
[874 692],[894 692],[894 701],[874 701],[874 692]
[906 722],[907 742],[898 742],[898 723],[906 722]
[927 721],[927 741],[919 741],[918 722],[927 721]
[310 751],[311 770],[302 770],[302 751],[310 751]
[311 774],[311 794],[303 794],[303 775],[311 774]
[ 58 733],[ 78 733],[ 78 742],[ 59 742],[ 58 733]
[506 971],[526 971],[526 979],[506 979],[506 971]
[556 935],[576 935],[576 943],[557 943],[556 935]
[588 935],[607 935],[607 944],[588 944],[588 935]
[480 969],[499 969],[499 977],[480 977],[480 969]
[ 537 1221],[ 556 1214],[ 559 1222],[ 541 1229],[ 537 1221]
[ 501 1235],[ 519 1228],[ 523 1236],[ 505 1243],[ 501 1235]
[ 588 1181],[ 591 1200],[ 583 1201],[ 580 1182],[ 588 1181]
[ 734 1173],[ 737 1192],[ 729 1194],[ 726 1175],[ 734 1173]
[ 822 1209],[ 842 1208],[ 842 1216],[ 823 1217],[ 822 1209]
[ 785 1207],[ 804 1207],[ 805 1215],[ 785 1216],[ 785 1207]
[ 844 1207],[ 864 1207],[ 864 1215],[ 845 1216],[ 844 1207]
[ 892 1207],[ 911 1207],[ 912 1215],[ 892 1216],[ 892 1207]
[ 926 1207],[ 946 1207],[ 946 1215],[ 927 1216],[ 926 1207]
[ 953 1209],[ 973 1209],[ 973 1217],[ 954 1218],[ 953 1209]
[1014 1237],[1033 1237],[1034 1245],[1014 1246],[1014 1237]
[1036 1233],[1056 1232],[1056 1241],[1037 1241],[1036 1233]
[ 849 1252],[ 849 1272],[ 841 1272],[ 840 1253],[ 849 1252]
[813 970],[833 969],[833 977],[814 978],[813 970]
[849 970],[869 969],[869 977],[850 978],[849 970]
[865 938],[885 937],[885 945],[866 946],[865 938]
[775 936],[795 935],[795 943],[776 944],[775 936]
[726 909],[726 928],[718 929],[718 909],[726 909]
[666 990],[ 666 1009],[ 657 1009],[657 990],[666 990]
[697 987],[ 697 1006],[ 689 1007],[689 987],[697 987]
[956 914],[956 933],[948 933],[948 914],[956 914]
[ 469 1076],[ 469 1096],[ 460 1096],[ 460 1076],[ 469 1076]
[992 970],[1012  969],[1012  977],[993 978],[992 970]
[1037  970],[1057  969],[1057  977],[1038  978],[1037  970]
[894 972],[914 971],[914 980],[895 980],[894 972]
[1072  984],[1073 1004],[1064 1004],[1064  984],[1072  984]
[1028  983],[1028 1002],[1020 1002],[1019  983],[1028  983]
[1096 1184],[1113 1175],[1117 1182],[1100 1192],[1096 1184]
[1114 1175],[1131 1165],[1135 1172],[1118 1182],[1114 1175]
[1143 1196],[1160 1186],[1165 1193],[1148 1203],[1143 1196]
[1092  937],[1117  937],[1116  947],[1092  946],[1092  937]
[1253 1129],[1269 1142],[1263 1148],[1248 1136],[1253 1129]
[1233 1148],[1248 1161],[1243 1167],[1228 1155],[1233 1148]
[1124 1129],[1139 1142],[1134 1148],[1119 1136],[1124 1129]
[1194  945],[1218  945],[1218  955],[1194  955],[1194  945]
[1152  969],[1176  969],[1176  979],[1152  978],[1152  969]
[1224  996],[1225 1016],[1216 1016],[1216  996],[1224  996]
[1084  690],[1104  690],[1104  698],[1085  698],[1084  690]
[1148  634],[1168  634],[1168  642],[1148  642],[1148  634]
[1253  468],[1253  488],[1245  488],[1244  469],[1253  468]
[1254  447],[1254  466],[1246  466],[1246  447],[1254  447]
[1295  508],[1295  527],[1287  528],[1286  508],[1295  508]
[1295  553],[1295  573],[1287  573],[1286  554],[1295  553]
[1253  279],[1253  299],[1245  299],[1244  280],[1253  279]
[1248  255],[1248  275],[1240  275],[1240  256],[1248  255]
[1049   98],[1068   98],[1068  106],[1049  106],[1049   98]
[1049  108],[1068  108],[1068  116],[1049  116],[1049  108]
[1050  198],[1070  198],[1070  207],[1050  207],[1050  198]
[1049  208],[1068  208],[1068  216],[1049  216],[1049  208]
[1104  277],[1123  277],[1123  286],[1104  286],[1104  277]
[ 324 1120],[ 323 1128],[ 342 1128],[ 341 1121],[ 324 1120]
[1198    1],[1194    6],[1209   18],[1215   13],[1198    1]
[1286  293],[1295  293],[1294  312],[1287  310],[1286  293]
[871 971],[871 978],[887 978],[888 971],[871 971]
[1259 1246],[1264 1253],[1247 1263],[1242 1256],[1259 1246]
[1115 1227],[1124 1227],[1123 1245],[1115 1245],[1115 1227]
