vehicle_coordinates
[13 91],[20 91],[ 19 106],[ 13 106],[13 91]
[ 38 100],[ 44 100],[ 44 116],[ 37 116],[ 38 100]
[272  91],[279  91],[278 107],[272 107],[272  91]
[283  91],[289  91],[289 107],[283 107],[283  91]
[235 135],[242 135],[241 151],[235 151],[235 135]
[226 135],[232 135],[232 151],[225 151],[226 135]
[235  72],[256  72],[256  79],[236  80],[235  72]
[177 109],[198 109],[198 116],[178 116],[177 109]
[177  79],[198  79],[198  86],[178  86],[177  79]
[172  53],[193  53],[193  60],[173  60],[172  53]
[649   7],[670   4],[671  12],[649  15],[649   7]
[892 116],[913 116],[913 124],[891 124],[892 116]
[974  41],[981  41],[981  59],[974  59],[974  41]
[1008   89],[1015   89],[1015  108],[1008  108],[1008   89]
[1028  253],[1035  253],[1035  271],[1027  271],[1028  253]
[662 390],[670 377],[676 381],[668 393],[662 390]
[675 393],[683 380],[688 384],[680 396],[675 393]
[689 393],[697 381],[702 385],[694 397],[689 393]
[702 392],[710 380],[715 384],[707 396],[702 392]
[714 391],[722 379],[727 382],[719 394],[714 391]
[755 391],[763 379],[769 382],[761 394],[755 391]
[768 390],[776 377],[781 381],[773 393],[768 390]
[740 390],[751 377],[757 381],[746 396],[740 390]
[807 388],[817 375],[824 380],[815 393],[807 388]
[927 387],[938 372],[944 375],[933 391],[927 387]
[947 412],[963 422],[960 428],[944 418],[947 412]
[796 424],[811 434],[808 440],[792 430],[796 424]
[821 467],[838 475],[836 481],[818 474],[821 467]
[824 479],[842 487],[839 493],[822 486],[824 479]
[823 508],[840 516],[838 523],[820 515],[823 508]
[826 540],[843 548],[840 554],[823 547],[826 540]
[825 572],[842 579],[839 586],[822 579],[825 572]
[644 428],[661 435],[659 442],[641 434],[644 428]
[642 436],[659 443],[657 450],[639 442],[642 436]
[646 448],[663 456],[661 463],[643 455],[646 448]
[647 469],[664 476],[662 483],[644 475],[647 469]
[647 481],[664 488],[661 495],[644 488],[647 481]
[648 490],[665 498],[663 505],[645 497],[648 490]
[649 512],[666 520],[663 526],[646 519],[649 512]
[650 523],[667 531],[665 537],[647 530],[650 523]
[650 532],[667 540],[664 546],[647 539],[650 532]
[651 542],[669 549],[666 556],[649 549],[651 542]
[651 552],[668 560],[665 567],[648 559],[651 552]
[653 574],[670 581],[668 588],[650 580],[653 574]
[656 596],[673 603],[670 610],[653 602],[656 596]
[657 627],[674 635],[671 642],[654 634],[657 627]
[679 602],[698 603],[698 610],[679 610],[679 602]
[678 552],[696 553],[697 560],[678 560],[678 552]
[676 533],[695 533],[695 540],[676 540],[676 533]
[674 513],[693 513],[693 520],[674 520],[674 513]
[749 490],[767 490],[768 497],[749 497],[749 490]
[672 491],[691 491],[691 498],[672 498],[672 491]
[670 449],[688 449],[689 456],[670 456],[670 449]
[669 437],[687 437],[688 444],[669 444],[669 437]
[743 514],[765 514],[766 522],[743 523],[743 514]
[622 657],[606 666],[602 660],[619 650],[622 657]
[624 668],[607 677],[603 671],[620 662],[624 668]
[627 687],[610 696],[606 689],[623 680],[627 687]
[622 614],[606 623],[602 617],[619 607],[622 614]
[622 603],[605 612],[601 606],[618 597],[622 603]
[619 582],[603 591],[599 585],[616 575],[619 582]
[617 549],[600 558],[596 552],[613 542],[617 549]
[676 704],[659 695],[662 689],[679 697],[676 704]
[673 732],[657 724],[659 717],[676 726],[673 732]
[679 757],[662 748],[665 742],[682 750],[679 757]
[677 766],[660 757],[663 751],[680 759],[677 766]
[682 809],[665 800],[668 794],[685 802],[682 809]
[712 873],[695 864],[698 858],[715 866],[712 873]
[710 861],[693 852],[696 846],[713 854],[710 861]
[688 842],[671 834],[674 827],[691 836],[688 842]
[684 830],[667 821],[670 815],[687 823],[684 830]
[685 870],[668 861],[671 855],[688 863],[685 870]
[685 860],[668 852],[671 845],[688 854],[685 860]
[705 839],[688 831],[691 824],[708 833],[705 839]
[706 830],[690 821],[692 815],[709 823],[706 830]
[710 821],[693 812],[696 806],[713 814],[710 821]
[707 810],[690 801],[693 795],[710 803],[707 810]
[706 798],[689 791],[691 784],[709 791],[706 798]
[660 760],[682 769],[679 775],[657 767],[660 760]
[704 756],[686 749],[689 742],[706 749],[704 756]
[705 746],[688 739],[690 732],[708 739],[705 746]
[702 736],[685 729],[687 722],[705 729],[702 736]
[702 725],[685 717],[687 710],[705 718],[702 725]
[702 715],[685 708],[687 701],[705 708],[702 715]
[827 731],[810 724],[812 717],[830 725],[827 731]
[854 733],[836 726],[839 719],[856 726],[854 733]
[850 711],[833 704],[835 697],[852 704],[850 711]
[855 764],[837 756],[840 750],[857 757],[855 764]
[857 806],[840 799],[842 792],[860 799],[857 806]
[857 815],[839 808],[842 801],[859 808],[857 815]
[861 848],[844 841],[846 834],[863 841],[861 848]
[860 858],[843 850],[845 844],[863 851],[860 858]
[834 847],[817 839],[819 833],[837 840],[834 847]
[831 804],[814 797],[816 790],[834 797],[831 804]
[832 776],[815 768],[817 762],[835 769],[832 776]
[836 869],[819 862],[821 855],[839 862],[836 869]
[833 857],[816 850],[819 843],[836 850],[833 857]
[910 691],[927 682],[931 688],[914 698],[910 691]
[915 818],[932 809],[936 815],[919 824],[915 818]
[761 768],[778 759],[782 765],[765 774],[761 768]
[763 777],[780 768],[784 775],[767 784],[763 777]
[763 787],[779 778],[784 784],[767 794],[763 787]
[762 799],[778 790],[782 796],[766 805],[762 799]
[763 810],[780 801],[784 808],[767 817],[763 810]
[762 821],[779 812],[783 819],[766 828],[762 821]
[765 832],[781 823],[785 829],[769 838],[765 832]
[765 841],[782 832],[786 839],[769 848],[765 841]
[767 850],[783 841],[787 848],[771 857],[767 850]
[766 863],[783 853],[787 860],[770 869],[766 863]
[743 853],[760 844],[764 850],[747 859],[743 853]
[742 843],[759 834],[763 840],[746 849],[742 843]
[738 834],[755 825],[759 831],[743 841],[738 834]
[741 799],[758 790],[762 797],[745 806],[741 799]
[737 780],[753 771],[757 778],[741 787],[737 780]
[737 769],[754 760],[758 767],[741 776],[737 769]
[763 736],[779 727],[784 734],[767 743],[763 736]
[759 726],[776 717],[780 723],[763 732],[759 726]
[756 717],[773 708],[777 714],[760 723],[756 717]
[731 729],[748 720],[752 726],[735 735],[731 729]
[737 790],[755 780],[760 787],[741 797],[737 790]
[810 811],[831 819],[828 827],[806 817],[810 811]
[809 727],[830 735],[827 743],[805 734],[809 727]
[111 371],[132 371],[132 378],[111 378],[111 371]
[ 61 371],[ 82 371],[ 82 378],[ 61 378],[ 61 371]
[169 340],[191 339],[191 346],[170 346],[169 340]
[913 388],[924 373],[930 377],[919 393],[913 388]
[886 390],[897 375],[903 378],[892 394],[886 390]
[1108  263],[1129  262],[1129  269],[1109  270],[1108  263]
[1248  193],[1269  193],[1269  200],[1248  200],[1248  193]
[1248  182],[1269  182],[1269  189],[1249  189],[1248  182]
[1247  174],[1268  173],[1268  180],[1248  181],[1247  174]
[1247  156],[1268  156],[1268  162],[1247  163],[1247  156]
[1247  149],[1268  148],[1268  155],[1247  155],[1247  149]
[1247  138],[1268  137],[1268  144],[1247  145],[1247  138]
[1244  128],[1265  128],[1265  135],[1245  135],[1244  128]
[1245  108],[1266  108],[1266  115],[1245  115],[1245  108]
[1243   99],[1264   99],[1264  106],[1244  106],[1243   99]
[1218  233],[1225  233],[1225  250],[1219  250],[1218  233]
[1265  363],[1286  362],[1286  369],[1266  370],[1265  363]
[1267  382],[1288  381],[1288  388],[1268  389],[1267  382]
[1244  373],[1265  373],[1265  380],[1245  380],[1244  373]
[1244  364],[1265  363],[1265  370],[1245  371],[1244  364]
[1244  383],[1265  383],[1265  390],[1245  390],[1244  383]
[1244  392],[1265  391],[1265  398],[1245  399],[1244  392]
[1244  400],[1265  399],[1265  406],[1245  407],[1244  400]
[1245  408],[1266  408],[1266  415],[1246  415],[1245  408]
[1247  418],[1268  418],[1268  424],[1247  425],[1247  418]
[1246  429],[1267  429],[1267  435],[1247  436],[1246  429]
[1271  427],[1293  427],[1293  433],[1272  434],[1271  427]
[1270  409],[1291  409],[1291  415],[1271  416],[1270  409]
[1269  399],[1291  399],[1291  406],[1270  406],[1269  399]
[1273  435],[1294  435],[1294  441],[1274  442],[1273  435]
