vehicle_coordinates
[433  88],[443  88],[443 107],[433 107],[433  88]
[435 203],[445 203],[445 222],[435 222],[435 203]
[416 213],[426 213],[426 231],[416 231],[416 213]
[304 195],[313 195],[313 214],[304 214],[304 195]
[437 324],[446 324],[446 343],[437 343],[437 324]
[270 434],[270 443],[251 444],[251 434],[270 434]
[318 459],[318 468],[299 469],[299 459],[318 459]
[492 458],[492 468],[473 468],[473 458],[492 458]
[588 469],[588 479],[569 480],[569 470],[588 469]
[658 439],[658 449],[639 449],[639 440],[658 439]
[593 437],[613 438],[614 445],[593 444],[593 437]
[543 454],[563 455],[563 462],[543 461],[543 454]
[463 470],[486 470],[486 478],[463 478],[463 470]
[376 495],[399 495],[399 503],[376 503],[376 495]
[302 630],[292 630],[292 611],[302 611],[302 630]
[419 630],[409 630],[409 611],[419 611],[419 630]
[438 747],[428 747],[428 729],[438 729],[438 747]
[304 848],[294 848],[295 829],[304 829],[304 848]
[459 896],[449 895],[449 877],[459 877],[459 896]
[324 931],[314 931],[315 912],[324 913],[324 931]
[ 444 1025],[ 435 1025],[ 435 1006],[ 444 1006],[ 444 1025]
[ 334 1155],[ 324 1155],[ 324 1136],[ 334 1137],[ 334 1155]
[ 317 1181],[ 307 1181],[ 307 1163],[ 317 1163],[ 317 1181]
[ 488 1208],[ 478 1207],[ 478 1189],[ 488 1189],[ 488 1208]
[ 472 1235],[ 463 1235],[ 463 1217],[ 472 1217],[ 472 1235]
[ 456 1242],[ 447 1241],[ 447 1223],[ 457 1223],[ 456 1242]
[692 471],[692 481],[674 481],[673 472],[692 471]
[761 487],[761 497],[742 497],[742 487],[761 487]
[958 426],[952 434],[937 423],[942 415],[958 426]
[855 147],[845 150],[840 132],[850 129],[855 147]
[873 216],[864 218],[858 200],[868 198],[873 216]
[1033  174],[1023  176],[1018  158],[1028  156],[1033  174]
[1028  129],[1019  132],[1014  113],[1023  111],[1028  129]
[1049  123],[1040  126],[1035  107],[1044  105],[1049  123]
[1068  121],[1058  124],[1053  106],[1063  103],[1068  121]
[1080  116],[1071  119],[1065  101],[1075   98],[1080  116]
[1096  113],[1086  116],[1081   98],[1091   95],[1096  113]
[1108  109],[1098  112],[1093   93],[1103   91],[1108  109]
[1122  114],[1112  116],[1107   98],[1117   96],[1122  114]
[1059  189],[1049  192],[1044  174],[1054  171],[1059  189]
[1070  187],[1061  189],[1056  171],[1065  169],[1070  187]
[1082  182],[1072  185],[1067  167],[1077  164],[1082  182]
[1093  179],[1084  182],[1079  164],[1088  161],[1093  179]
[1104  176],[1095  179],[1090  161],[1099  158],[1104  176]
[1106  153],[1097  156],[1092  138],[1101  135],[1106  153]
[1085  160],[1075  163],[1070  144],[1080  142],[1085  160]
[1064  167],[1054  170],[1049  152],[1058  149],[1064  167]
[1117  151],[1108  154],[1103  136],[1112  133],[1117  151]
[1128  149],[1119  152],[1114  133],[1123  131],[1128  149]
[1149  143],[1140  146],[1135  127],[1144  125],[1149  143]
[1155  164],[1146  166],[1141  148],[1150  145],[1155  164]
[1144  167],[1134  169],[1129  151],[1139  148],[1144  167]
[1123  171],[1114  173],[1109  155],[1118  153],[1123  171]
[1192  220],[1183  223],[1178  205],[1187  202],[1192  220]
[1131   21],[1149   21],[1149   30],[1131   30],[1131   21]
[1134   41],[1152   41],[1152   51],[1134   50],[1134   41]
[1132   58],[1150   58],[1150   67],[1132   67],[1132   58]
[1183   74],[1201   74],[1201   83],[1183   83],[1183   74]
[1186   46],[1204   46],[1204   55],[1186   55],[1186   46]
[1206  195],[1197  197],[1192  179],[1201  176],[1206  195]
[1213  214],[1204  217],[1199  198],[1208  196],[1213  214]
[1227  213],[1217  216],[1212  198],[1222  195],[1227  213]
[1246  207],[1236  209],[1231  191],[1241  189],[1246  207]
[1257  205],[1248  207],[1243  189],[1252  187],[1257  205]
[1269  203],[1259  206],[1254  188],[1264  185],[1269  203]
[1280  199],[1270  202],[1265  184],[1275  181],[1280  199]
[1291  198],[1281  200],[1276  182],[1285  179],[1291  198]
[1301  193],[1292  195],[1286  177],[1296  175],[1301  193]
[1294  174],[1284  176],[1279  158],[1289  156],[1294  174]
[1282  178],[1273  181],[1268  163],[1277  160],[1282  178]
[1000  231],[1010  233],[1002  256],[993 253],[1000  231]
[1065  312],[1084  308],[1086  317],[1067  321],[1065  312]
[1067  324],[1085  321],[1087  330],[1068  333],[1067  324]
[1108  352],[1126  349],[1129  357],[1110  361],[1108  352]
[1108  341],[1126  338],[1129  346],[1110  350],[1108  341]
[1099  323],[1118  320],[1120  329],[1101  332],[1099  323]
[1095  305],[1113  302],[1116  311],[1097  315],[1095  305]
[1082  270],[1101  267],[1103  275],[1084  279],[1082  270]
[1147  296],[1165  293],[1167  301],[1149  305],[1147  296]
[1141  285],[1160  282],[1162  291],[1143  295],[1141  285]
[1155  315],[1173  312],[1175  320],[1156  324],[1155  315]
[1217  388],[1219  370],[1228  370],[1226  389],[1217  388]
[1212  431],[1214  413],[1223  413],[1221  432],[1212  431]
[1166  354],[1188  350],[1190  359],[1168  364],[1166  354]
[876 580],[886 580],[886 599],[876 599],[876 580]
[876 554],[886 554],[886 573],[876 573],[876 554]
[858 555],[868 555],[868 574],[858 574],[858 555]
[845 567],[855 567],[855 586],[845 586],[845 567]
[860 606],[869 606],[869 625],[860 625],[860 606]
[828 786],[837 786],[837 805],[828 805],[828 786]
[908 674],[918 674],[918 693],[908 693],[908 674]
[908 643],[918 643],[918 662],[908 662],[908 643]
[912 619],[922 619],[922 638],[912 638],[912 619]
[929 585],[937 590],[928 606],[920 602],[929 585]
[1015  457],[1014  466],[995 465],[996 456],[1015  457]
[1192  756],[1202  756],[1202  775],[1192  775],[1192  756]
