vehicle_coordinates
[142 280],[159 280],[159 289],[142 288],[142 280]
[404 276],[421 276],[421 285],[404 284],[404 276]
[136 333],[159 333],[159 343],[136 342],[136 333]
[573 374],[594 373],[594 382],[574 381],[573 374]
[568 311],[588 311],[589 319],[568 320],[568 311]
[574 382],[593 383],[593 389],[573 390],[574 382]
[575 391],[596 391],[595 398],[574 399],[575 391]
[575 410],[595 409],[595 416],[575 416],[575 410]
[575 421],[595 420],[595 426],[575 427],[575 421]
[579 439],[599 438],[599 445],[579 445],[579 439]
[580 447],[600 446],[601 454],[580 454],[580 447]
[627 444],[647 443],[647 450],[627 450],[627 444]
[628 429],[648 429],[648 435],[628 436],[628 429]
[581 456],[601 456],[601 462],[581 463],[581 456]
[580 466],[601 466],[601 472],[580 473],[580 466]
[580 475],[601 475],[601 481],[580 482],[580 475]
[580 484],[600 483],[600 490],[580 491],[580 484]
[576 429],[598 428],[598 437],[577 438],[576 429]
[371 482],[378 482],[378 500],[371 500],[371 482]
[405 482],[412 482],[412 500],[405 500],[405 482]
[392 482],[399 482],[399 500],[392 500],[392 482]
[417 482],[424 482],[424 500],[417 500],[417 482]
[438 481],[444 481],[444 499],[438 499],[438 481]
[459 480],[467 479],[469 495],[460 494],[459 480]
[426 528],[435 529],[435 546],[426 546],[426 528]
[449 529],[456 529],[456 546],[449 546],[449 529]
[460 527],[466 527],[466 545],[460 545],[460 527]
[395 530],[402 530],[402 548],[395 548],[395 530]
[373 529],[380 529],[380 546],[373 546],[373 529]
[387 561],[393 561],[393 579],[387 579],[387 561]
[398 561],[404 561],[404 579],[398 579],[398 561]
[409 561],[416 561],[416 579],[409 579],[409 561]
[432 562],[439 562],[439 580],[432 580],[432 562]
[444 561],[450 561],[450 579],[444 579],[444 561]
[465 562],[472 562],[472 580],[465 580],[465 562]
[617 560],[625 560],[626 577],[616 577],[617 560]
[652 559],[658 559],[658 577],[652 577],[652 559]
[662 558],[669 558],[669 576],[662 576],[662 558]
[678 558],[685 558],[685 576],[678 576],[678 558]
[494 612],[515 611],[515 618],[494 618],[494 612]
[495 631],[515 630],[515 637],[495 637],[495 631]
[442 619],[462 618],[462 627],[442 628],[442 619]
[408 636],[428 635],[428 641],[408 642],[408 636]
[408 644],[428 644],[428 650],[408 651],[408 644]
[409 626],[429 625],[429 632],[409 633],[409 626]
[444 647],[465 647],[465 653],[444 654],[444 647]
[497 659],[518 658],[518 665],[497 665],[497 659]
[415 700],[436 700],[436 706],[415 707],[415 700]
[414 681],[434 681],[434 687],[414 688],[414 681]
[411 672],[431 671],[431 678],[411 678],[411 672]
[446 686],[466 685],[466 692],[446 693],[446 686]
[450 694],[471 694],[471 700],[450 701],[450 694]
