vehicle_coordinates
[331 138],[353 138],[352 147],[330 146],[331 138]
[413  45],[422  45],[422  66],[413  65],[413  45]
[424  46],[434  46],[434  66],[425  66],[424  46]
[436  47],[446  47],[446  68],[437  67],[436  47]
[448  46],[458  46],[458  66],[449  66],[448  46]
[459  46],[469  46],[469  66],[460  66],[459  46]
[471  47],[480  47],[480  67],[471  66],[471  47]
[470  24],[480  24],[480  44],[471  44],[470  24]
[458  24],[468  24],[468  44],[459  44],[458  24]
[447  25],[457  25],[457  45],[448  44],[447  25]
[425  24],[435  24],[435  44],[426  43],[425  24]
[491  23],[501  23],[501  43],[492  42],[491  23]
[493  46],[502  46],[502  66],[493  65],[493  46]
[539  26],[549  26],[549  46],[540  45],[539  26]
[552  25],[561  25],[561  45],[552  44],[552  25]
[527  88],[537  88],[537 109],[528 108],[527  88]
[413  88],[423  88],[423 109],[414 108],[413  88]
[425  87],[434  87],[434 108],[425 107],[425  87]
[425 110],[434 110],[434 130],[425 130],[425 110]
[447  87],[457  87],[457 107],[448 107],[447  87]
[471  87],[480  87],[480 108],[471 107],[471  87]
[492  87],[502  87],[502 108],[493 107],[492  87]
[504  87],[514  87],[514 107],[504 107],[504  87]
[493 110],[502 110],[502 130],[493 129],[493 110]
[470 111],[480 111],[480 131],[471 130],[470 111]
[435 110],[444 110],[444 130],[435 130],[435 110]
[528 112],[537 112],[537 132],[528 132],[528 112]
[552 111],[561 111],[561 131],[552 130],[552 111]
[599  88],[609  88],[609 108],[600 107],[599  88]
[607 112],[614 112],[615 129],[607 129],[607 112]
[586 114],[593 114],[594 131],[586 131],[586 114]
[584 151],[593 151],[593 171],[584 170],[584 151]
[411 151],[420 151],[420 171],[411 170],[411 151]
[653  29],[660  29],[661  46],[653  46],[653  29]
[719 153],[728 153],[727 169],[719 169],[719 153]
[732 153],[740 153],[740 169],[732 169],[732 153]
[788 154],[797 154],[796 170],[788 170],[788 154]
[817 114],[826 114],[826 130],[818 130],[817 114]
[805 114],[814 114],[814 130],[805 130],[805 114]
[792 112],[801 112],[801 129],[793 129],[792 112]
[771 114],[780 114],[780 131],[772 131],[771 114]
[748  92],[757  92],[757 108],[749 108],[748  92]
[782  90],[791  90],[791 106],[783 106],[782  90]
[806  90],[815  90],[814 106],[806 106],[806  90]
[760  52],[769  52],[768  68],[760  68],[760  52]
[761  27],[769  27],[769  43],[761  43],[761  27]
[772  50],[781  50],[780  66],[772  66],[772  50]
[782  51],[791  51],[791  67],[782  67],[782  51]
[830  52],[838  52],[838  68],[830  68],[830  52]
[837  27],[845  27],[845  43],[837  43],[837  27]
[851 114],[860 114],[859 130],[851 130],[851 114]
[845 155],[854 155],[854 172],[846 172],[845 155]
[822 153],[831 153],[831 169],[823 169],[822 153]
[766 170],[766 155],[771 155],[772 170],[766 170]
[912 155],[920 155],[920 171],[912 171],[912 155]
[884  93],[893  93],[893 109],[884 109],[884  93]
[880  49],[889  49],[888  65],[880  65],[880  49]
[874 114],[882 114],[882 130],[874 130],[874 114]
[839  90],[848  90],[848 107],[840 107],[839  90]
[876 153],[887 153],[886 170],[877 170],[876 153]
[937  96],[937  87],[955  88],[954  97],[937  96]
[1103   86],[1113   86],[1113  104],[1103  104],[1103   86]
[1087  142],[1106  142],[1106  148],[1089  149],[1087  142]
[1053  302],[1063  302],[1064  324],[1053  323],[1053  302]
[1092  500],[1100  496],[1107  516],[1099  517],[1092  500]
[1181  600],[1189  599],[1197  616],[1189  618],[1181  600]
[1192  676],[1200  675],[1208  692],[1201  694],[1192  676]
[1243  809],[1264  809],[1264  819],[1244  818],[1243  809]
[1236  834],[1257  834],[1256  843],[1237  843],[1236  834]
[1269 1078],[1290 1079],[1290 1087],[1270 1085],[1269 1078]
[1131 1060],[1132 1053],[1150 1052],[1150 1061],[1131 1060]
[1129 1060],[1148 1061],[1149 1070],[1130 1068],[1129 1060]
[  0 472],[ 21 472],[ 21 481],[  0 482],[  0 472]
[ 909 1109],[ 912 1099],[ 931 1099],[ 931 1109],[ 909 1109]
[ 966 1065],[ 969 1055],[ 989 1055],[ 989 1066],[ 966 1065]
[1128 1088],[1131 1078],[1150 1078],[1150 1088],[1128 1088]
[889 881],[908 881],[908 889],[889 889],[889 881]
[970 880],[989 880],[989 888],[970 888],[970 880]
[916 907],[935 907],[935 915],[916 914],[916 907]
[ 888 1046],[ 907 1046],[ 907 1054],[ 888 1054],[ 888 1046]
[ 759 1035],[ 778 1035],[ 778 1043],[ 759 1042],[ 759 1035]
[ 656 1053],[ 675 1053],[ 675 1061],[ 656 1060],[ 656 1053]
[658 932],[677 932],[677 940],[658 939],[658 932]
[656 914],[675 914],[675 922],[656 922],[656 914]
[683 897],[702 897],[702 905],[683 904],[683 897]
[683 878],[702 878],[702 886],[683 886],[683 878]
[687 869],[706 869],[706 878],[687 877],[687 869]
[686 861],[704 861],[704 869],[686 868],[686 861]
[660 859],[679 859],[679 867],[660 866],[660 859]
[736 860],[755 860],[755 868],[736 867],[736 860]
[762 869],[781 869],[781 878],[762 877],[762 869]
[815 888],[834 888],[834 897],[815 896],[815 888]
[812 880],[831 880],[831 888],[812 887],[812 880]
[815 898],[834 898],[834 906],[815 905],[815 898]
[838 916],[857 916],[857 924],[838 924],[838 916]
[839 925],[858 925],[858 933],[839 933],[839 925]
[838 935],[857 935],[857 943],[838 942],[838 935]
[890 951],[909 951],[909 959],[890 958],[890 951]
[892 924],[911 924],[911 932],[892 932],[892 924]
[915 926],[934 926],[934 934],[915 933],[915 926]
[736 907],[755 907],[755 915],[736 914],[736 907]
[736 888],[755 888],[755 896],[736 895],[736 888]
[761 906],[780 906],[780 914],[761 914],[761 906]
[736 915],[755 915],[755 923],[736 922],[736 915]
[ 834 1036],[ 853 1036],[ 853 1044],[ 834 1043],[ 834 1036]
[ 760 1003],[ 778 1003],[ 778 1011],[ 760 1011],[ 760 1003]
[838 956],[857 955],[858 966],[837 966],[838 956]
[918 965],[937 965],[938 975],[917 975],[918 965]
[917 984],[936 983],[937 994],[916 994],[917 984]
[ 915 1003],[ 934 1002],[ 935 1013],[ 915 1013],[ 915 1003]
[889 993],[908 992],[ 909 1003],[ 889 1002],[889 993]
[890 966],[909 966],[910 976],[889 976],[890 966]
[916 949],[935 948],[936 959],[916 959],[916 949]
[969 933],[988 932],[989 943],[968 942],[969 933]
[968 908],[986 907],[988 918],[967 918],[968 908]
[889 905],[908 905],[909 915],[888 915],[889 905]
